GHGRP ID,Latitude of Plume Origin,Longitude of Plume Origin,Plume Candidate ID (UTC time of detection),Instantaneous Emission Rate (kg/h),Instantaneous Emission Rate Uncertainty (kg/h)
1005717,29.935453,-90.262612,GAO20211026t174729p0000-B,10151.3356,5394.79912
1007607,34.5948,-117.26764,ang20160911t174834-C,60.88,16.41
1007607,34.59453,-117.26808,ang20160911t174834-D,103.04,60.62
1007607,34.59165,-117.26715,ang20160911t174834-E,53.87,144.39
1003679,34.33066,-118.51342,ang20160911t213902-A,217.95,53.32
1004548,36.39318,-119.3792,ang20160916t202433-H,76.09,17.36
1004487,34.139082,-84.037301,GAO20220423t150922p0000-A,,
1005717,29.933796,-90.262095,GAO20211026t175710p0000-B,5977.85257,2857.37264
1004743,34.4051,-118.99399,ang20160930t211208-B,660.23,345.59
1004743,34.40428,-118.99849,ang20160930t211208-C,108.41,38.6
1004743,34.40428,-118.99849,ang20160930t213004-C,750.47,201.41
1002634,34.483,-120.12418,ang20160930t221645-A,151.77,82.27
1002634,34.48393,-120.1254,ang20160930t221645-B,136.82,62.41
1004743,34.40412,-118.99844,ang20160930t223905-A,574.47,106.05
1004743,34.4051,-118.99399,ang20160930t223905-B,375.16,203.85
1004743,34.40428,-118.99849,ang20160930t223905-C,567.86,121.23
1004743,34.40295,-118.99603,ang20160930t223905-D,599.68,209.05
1002107,33.71713,-117.70805,ang20161001t184552-A,93.23,27.62
1002107,33.72204,-117.69723,ang20161001t184552-B,104.09,61.02
1002107,33.72164,-117.70116,ang20161001t184552-C,93.61,31.38
1002107,33.71807,-117.70325,ang20161001t184552-D,64.46,20.97
1002107,33.71852,-117.70146,ang20161001t184552-E,442.37,183.87
1002107,33.72204,-117.69723,ang20161001t185608-A,89.4,25.77
1002107,33.72194,-117.6985,ang20161001t185608-B,125.18,33.49
1007112,37.49839,-122.40765,ang20170620t223221-A,3789.08,1055.21
1002107,33.71744,-117.70415,ang20161001t185608-C,67.42,16.76
1002107,33.71852,-117.70146,ang20161001t185608-D,57.36,19.88
1006149,35.5082,-119.40716,ang20161001t205456-A,148.28,27.33
1006149,35.5082,-119.40716,ang20161001t205820-A,482.4,161.04
1003679,34.32713,-118.51601,ang20161003t200520-A,1664.05,687.78
1003679,34.32601,-118.513,ang20161003t200520-B,1436.69,623.11
1003679,34.32601,-118.513,ang20161003t201042-A,388.59,222.23
1003679,34.32431,-118.50854,ang20161003t201042-B,751.12,267.15
1004850,40.966173,-82.485064,GAO20220720t141304p0000-B,,
1003679,34.32431,-118.50854,ang20161003t213256-A,288.0,94.59
1004011,37.9982,-121.93398,ang20161005t182145-A,493.74,134.87
1004011,37.99701,-121.93665,ang20161005t182145-B,187.3,73.22
1002320,33.94041,-117.83159,ang20161006t180917-A,95.21,47.97
1002320,33.93933,-117.82961,ang20161006t180917-B,30.1,11.76
1004856,39.269967,-84.59002,GAO20220722t161649p0000-D,,
1002320,33.93995,-117.84145,ang20161006t180917-C,95.83,28.83
1003679,34.33456,-118.51968,ang20170619t005425-A,3068.69,954.72
1002320,33.94179,-117.83706,ang20161006t181839-B,43.32,12.17
1003679,34.32423,-118.51581,ang20170309t191857-C,1398.54,841.62
1003679,34.3251,-118.51006,ang20170309t191857-D,695.6,438.83
1003679,34.32838,-118.51719,ang20170309t231950-E,313.81,123.95
1004743,34.40586,-118.99502,ang20170615t210701-A,349.42,199.71
1004743,34.4051,-118.99399,ang20170615t210701-B,320.19,119.54
1003679,34.32685,-118.51491,ang20170615t211644-A,63.43,35.98
1003679,34.33021,-118.51764,ang20170615t211644-B,34.01,14.34
1007345,38.21164,-121.96851,ang20170617t192417-A,400.6,200.71
1007345,38.21375,-121.96784,ang20170617t192417-B,63.89,67.88
1007345,38.21582,-121.96289,ang20170617t192417-C,77.36,36.35
1004011,38.00399,-121.93472,ang20170617t194950-A,341.04,67.86
1004011,37.99735,-121.9358,ang20170617t194950-B,213.95,36.2
1004011,37.99706,-121.93347,ang20170617t194950-C,292.06,85.43
1007668,38.16858,-122.56649,ang20170617t200737-B,323.52,106.91
1007668,38.16911,-122.56563,ang20170617t200737-C,405.55,83.24
1007668,38.1637,-122.56246,ang20170617t200737-E,226.53,29.27
1007668,38.16244,-122.5625,ang20170617t200737-F,205.89,26.21
1007969,41.307469,-82.173535,GAO20220721t140940p0000-B,,
1007668,38.1682,-122.56634,ang20170617t200737-G,389.24,44.15
1007040,37.75935,-121.72819,ang20170618t182621-B,80.27,8.39
1007699,37.75285,-121.65606,ang20170618t182621-C,163.89,103.31
1007699,37.75287,-121.65538,ang20170618t182621-D,222.3,119.92
1007699,37.75307,-121.65464,ang20170618t182621-E,204.74,110.73
1007699,37.75178,-121.65484,ang20170618t182621-F,328.26,48.3
1007699,37.75684,-121.65607,ang20170618t182621-H,579.08,91.89
1007699,37.75598,-121.65379,ang20170618t182621-I,251.01,53.63
1007040,37.76158,-121.72831,ang20170618t182621-L,80.27,8.39
1007040,37.75884,-121.72513,ang20170618t182621-M,317.7,36.53
1007040,37.7593,-121.72867,ang20170618t182621-N,163.51,45.26
1007040,37.76098,-121.7258,ang20170618t182621-O,365.89,31.15
1007699,37.74877,-121.65478,ang20170618t183142-A,170.8,143.4
1007699,37.7524,-121.65544,ang20170618t183142-B,371.56,116.93
1007699,37.75304,-121.6482,ang20170618t183142-E,276.6,113.4
1007699,37.75306,-121.65043,ang20170618t183142-F,276.6,113.4
1007699,37.7492,-121.65015,ang20170618t183142-G,44.91,24.55
1007699,37.74851,-121.65313,ang20170618t183142-H,49.74,27.87
1007112,37.50365,-122.40859,ang20170618t184938-A,968.66,600.82
1007112,37.49839,-122.40765,ang20170618t184938-B,912.03,279.18
1007112,37.49966,-122.40931,ang20170618t184938-C,580.74,337.76
1007112,37.50139,-122.4114,ang20170618t184938-D,403.81,136.22
1007112,37.50273,-122.40931,ang20170618t184938-E,659.21,406.8
1007112,37.50338,-122.41046,ang20170618t184938-F,1012.26,444.22
1006179,37.45981,-121.9449,ang20170618t192841-B,103.23,55.18
1006179,37.46139,-121.94201,ang20170618t192841-C,550.82,318.14
1006179,37.45919,-121.94718,ang20170618t192841-D,118.27,35.99
1006179,37.45825,-121.94126,ang20170618t193403-A,528.6,220.42
1006179,37.46,-121.94618,ang20170618t193403-C,358.58,141.2
1006179,37.46037,-121.94291,ang20170618t193403-D,625.07,259.23
1006179,37.45825,-121.94126,ang20170618t193403-F,597.27,206.11
1006179,37.45972,-121.93707,ang20170618t193403-G,2176.02,972.42
1006179,37.45853,-121.93962,ang20170618t193403-H,398.15,205.86
1006179,37.46,-121.94618,ang20170618t194516-B,128.05,75.94
1006179,37.46037,-121.94291,ang20170618t194516-C,296.02,182.65
1006179,37.45825,-121.94126,ang20170618t194516-E,860.52,451.49
1006179,37.45972,-121.93707,ang20170618t194516-F,1866.84,767.22
1007817,37.18527,-121.66388,ang20170618t200113-A,195.69,111.24
7837,37.21585,-121.89715,ang20170618t200113-B,136.63,69.68
7837,37.21547,-121.89678,ang20170618t200113-C,103.24,60.11
1007817,37.18544,-121.66704,ang20170618t200113-D,44.14,24.25
1007817,37.18608,-121.66806,ang20170618t200113-E,39.9,20.72
7837,37.21585,-121.89715,ang20170618t201101-A,94.49,68.02
7837,37.21408,-121.89743,ang20170618t201101-B,137.63,79.39
1007817,37.18486,-121.66479,ang20170618t201101-C,20.27,12.79
7837,37.21519,-121.89685,ang20170618t201101-D,129.29,85.15
1007817,37.18588,-121.66807,ang20170618t201101-E,65.6,32.85
1007817,37.18599,-121.66931,ang20170618t201101-F,63.96,32.25
1003679,34.32772,-118.51603,ang20170619t004939-A,665.56,189.31
1003679,34.32641,-118.51786,ang20170619t004939-B,128.65,35.87
1004011,37.99735,-121.9358,ang20170620t192202-A,70.33,17.71
1007040,37.76141,-121.72652,ang20170620t193453-A,105.12,33.31
1007040,37.76197,-121.73036,ang20170620t193453-B,122.02,38.1
1007040,37.76273,-121.72708,ang20170620t193453-C,73.33,25.3
1007040,37.76123,-121.72627,ang20170620t194520-F,183.36,63.08
1007699,37.75598,-121.65379,ang20170620t194520-L,324.15,132.69
1007699,37.75462,-121.65456,ang20170620t194520-N,102.92,36.92
1007699,37.75517,-121.65536,ang20170620t194520-O,98.32,45.95
1007668,38.1682,-122.56634,ang20170620t221828-A,240.53,187.34
1007668,38.16911,-122.56563,ang20170620t221828-B,76.39,60.45
1007668,38.16658,-122.5629,ang20170620t221828-C,122.98,56.96
1007668,38.1637,-122.56246,ang20170620t221828-D,287.1,82.66
1007668,38.16666,-122.56473,ang20170620t221828-F,365.03,194.89
1007668,38.16753,-122.56821,ang20170620t221828-G,566.63,193.43
1007668,38.16875,-122.56808,ang20170620t221828-H,375.91,188.82
1007112,37.49966,-122.40931,ang20170620t223221-B,1620.67,826.75
1007112,37.50064,-122.41188,ang20170620t223221-C,1662.13,809.17
1007112,37.50365,-122.40859,ang20170620t223221-D,455.38,97.6
1007112,37.50273,-122.40931,ang20170620t223221-E,702.69,203.79
1007112,37.50338,-122.41046,ang20170620t223221-F,418.02,89.59
1006179,37.45627,-121.94648,ang20170620t225336-A,290.17,50.86
1006777,40.429131,-80.918905,GAO20220722t144241p0000-A,,
1006179,37.45825,-121.94126,ang20170620t225336-D,747.09,266.52
1006179,37.45748,-121.94358,ang20170620t225336-E,382.11,56.28
1006179,37.45917,-121.95086,ang20170620t225947-A,155.02,26.79
1006179,37.46137,-121.94492,ang20170620t225947-B,395.63,107.12
1006179,37.45666,-121.94701,ang20170620t225947-C,177.47,42.15
1003679,34.33481,-118.51938,ang20170828t205257-A,1005.44,455.06
1003679,34.32684,-118.51843,ang20170828t205733-A,353.46,141.38
1003679,34.3282,-118.51592,ang20170828t205733-D,100.86,49.35
1003679,34.33019,-118.51913,ang20170828t205733-E,1058.23,398.68
1006899,29.831582,-95.233986,ang20220610t194646-C,,
1003679,34.32666,-118.51772,ang20170828t210241-A,604.44,199.09
1003679,34.32413,-118.50989,ang20170828t210241-B,70.94,23.24
1010207,34.08666,-117.22064,ang20170830t183447-A,86.2,24.48
1006899,29.829397,-95.234296,ang20220610t194646-D,,
1010207,34.0869,-117.2193,ang20170830t183447-B,27.06,9.28
1003679,34.32671,-118.5177,ang20170901t183704-A,547.57,344.57
1003679,34.32627,-118.51535,ang20170901t183704-B,161.92,85.94
1003679,34.32796,-118.51577,ang20170901t183704-C,41.91,24.34
1003679,34.32669,-118.5177,ang20170901t184141-A,517.66,327.95
1003679,34.32548,-118.51548,ang20170901t184141-C,37.15,24.45
1002104,33.61332,-117.82259,ang20170901t221701-A,827.14,529.77
1002992,34.43851,-118.64484,ang20170907t184149-A,595.87,222.67
1002992,34.43222,-118.64848,ang20170907t184149-B,34.8,8.4
1002992,34.43551,-118.64621,ang20170907t184149-D,97.69,31.82
1007951,34.24308,-118.38114,ang20170907t215503-A,596.66,241.79
1007951,34.26071,-118.40621,ang20170907t215503-D,191.14,32.36
1004011,37.9982,-121.93398,ang20170910t194022-A,180.38,79.83
1002896,35.34825,-118.76406,ang20170913t214139-A,152.16,30.76
1007801,35.5054815,-97.418973,GAO20220616t170133p0000-C,,
1002896,35.3487,-118.76583,ang20170913t214139-B,175.45,42.49
1002896,35.35098,-118.76556,ang20170913t214139-C,90.93,27.89
1003679,34.33452,-118.51968,ang20170918t202106-A,333.01,105.83
1003679,34.3301,-118.5175,ang20170918t202106-C,120.61,62.23
1003679,34.33232,-118.5156,ang20170918t202601-B,181.05,63.01
1003646,29.424804,-95.191671,ang20220610t201320-B,,
1003679,34.33492,-118.51957,ang20170918t213156-A,961.24,285.32
1003679,34.32683,-118.51761,ang20170918t213632-A,451.09,126.91
1003679,34.32996,-118.51955,ang20170918t213632-B,422.54,132.7
1003679,34.32811,-118.51878,ang20170918t213632-C,318.64,88.77
1005717,29.931314,-90.253604,GAO20211026t175710p0000-A,1365.9212,360.058917
1003679,34.33014,-118.51749,ang20170918t213632-D,328.6,97.81
1004743,34.40586,-118.99502,ang20170918t215815-A,412.46,214.81
1005717,29.9302007,-90.264949,ang20220615t170720-B,,
1004548,36.39318,-119.3792,ang20170919t194958-A,236.05,76.66
1004548,36.38764,-119.38043,ang20170919t194958-B,214.9,13.41
1004548,36.39455,-119.38082,ang20170919t194958-C,129.6,17.54
1004548,36.39359,-119.38,ang20170919t194958-D,223.67,57.71
1004548,36.39169,-119.37858,ang20170919t194958-E,48.89,10.27
1007794,35.95966,-120.01445,ang20170920t204106-A,135.99,52.89
1007794,35.96008,-120.01522,ang20170920t204106-B,137.45,52.57
1007794,35.96285,-120.01625,ang20170920t204106-C,116.35,41.67
1003679,34.3267,-118.51717,ang20170922t180434-A,62.68,37.11
1003679,34.32794,-118.52037,ang20170922t212618-A,61.34,32.03
1005493,30.602086,-91.233137,ang20220614t174029-B,,
1003679,34.32685,-118.52037,ang20170922t212618-C,50.89,40.04
1008057,32.7317,-117.06889,ang20170925t212203-B,124.21,40.32
1008057,32.73386,-117.06567,ang20170925t212203-C,478.1,62.71
1007558,32.85223,-117.16319,ang20170925t214642-A,547.53,117.24
1007558,32.85246,-117.16606,ang20170925t214642-B,252.76,41.98
1003679,34.3267891,-118.51538,ang20200825t213837-1,,
1007558,32.85303,-117.16755,ang20170925t214642-C,110.36,29.9
1007558,32.85186,-117.16952,ang20170925t214642-D,46.16,19.28
1007558,32.85079,-117.16609,ang20170925t214642-E,170.22,21.48
1004010,37.87881,-121.18931,ang20170930t214843-C,675.93,317.67
1004010,37.87782,-121.18673,ang20170930t214843-D,2594.86,1184.41
1004010,37.87961,-121.18722,ang20170930t214843-E,1324.68,832.16
1004010,37.87782,-121.18673,ang20171003t222158-A,1377.05,408.8
1004010,37.87881,-121.18931,ang20171003t223216-A,1363.29,783.4
1004010,37.8791,-121.18823,ang20171003t223216-B,1626.04,339.38
1004399,40.497751,-81.518096,ang20220630t200716-B,,
1004010,37.88025,-121.18661,ang20171003t223216-C,285.45,123.6
1004010,37.87729,-121.18978,ang20171003t223216-D,1084.46,487.35
1007699,37.75436,-121.6572,ang20171003t224906-A,76.87,34.88
1007699,37.75359,-121.65752,ang20171003t224906-B,150.45,47.96
1007699,37.75567,-121.65272,ang20171003t224906-C,219.17,46.37
1007699,37.75645,-121.65736,ang20171003t224906-D,666.95,346.08
1007699,37.75375,-121.65547,ang20171003t224906-G,219.17,46.37
1007112,37.502709,-122.410825,ang20180920t204112-C,1093.47612,485.6515
1007699,37.7524,-121.65544,ang20171003t224906-H,219.17,46.37
1007699,37.74821,-121.65916,ang20171003t224906-I,154.23,24.21
1006179,37.45836,-121.93914,ang20171005t185616-A,1137.5,691.02
1005493,30.6044664,-91.236189,GAO20220506t164919p0000-A,,
1006179,37.45825,-121.94126,ang20171005t185616-B,336.25,152.49
1006179,37.45932,-121.94299,ang20171005t185616-C,141.86,89.4
1006179,37.45839,-121.9471,ang20171005t185616-D,101.93,33.44
1006179,37.457,-121.93846,ang20171005t185616-E,318.22,306.52
1006179,37.4585,-121.94135,ang20171005t190757-A,496.59,208.61
1006179,37.458245,-121.941261,ang20181005t192929-C,1047.55907,265.07619
1006179,37.45795,-121.9415,ang20171005t190757-B,291.43,66.0
1004399,40.495638,-81.51961,ang20220630t165936-A,,
1006179,37.45984,-121.94143,ang20171005t190757-C,675.7,236.83
1006179,37.45856,-121.94696,ang20171005t190757-D,32.7,9.9
1006179,37.45825,-121.94126,ang20171005t192014-A,524.97,164.13
1006179,37.45932,-121.94299,ang20171005t192014-B,200.2,82.99
1006179,37.45839,-121.9471,ang20171005t192014-C,127.65,27.61
1003582,42.260033,-83.431929,ang20220630t152222-B,,
1006179,37.45825,-121.94126,ang20171005t192606-A,1088.17,476.13
1006179,37.45932,-121.94299,ang20171005t192606-B,570.81,434.23
1006179,37.45839,-121.9471,ang20171005t192606-C,604.92,371.84
1007345,38.21582,-121.96289,ang20171005t202112-B,36.8,17.19
1007345,38.21247,-121.97178,ang20171005t202112-C,41.63,15.8
1007345,38.21122,-121.97195,ang20171005t202112-D,120.62,45.62
1007345,38.21011,-121.97281,ang20171005t202112-E,193.06,108.58
1007345,38.20915,-121.97148,ang20171005t202112-F,455.36,165.03
1007668,38.16653,-122.56435,ang20171005t203234-A,45.97,14.61
1007668,38.16911,-122.56563,ang20171005t203234-B,42.02,14.79
1007668,38.16658,-122.5629,ang20171005t203234-C,56.26,19.76
1007668,38.1637,-122.56246,ang20171005t203234-D,133.81,45.13
1006777,40.4294078,-80.917967,ang20220630t174018-B,,
1007668,38.16244,-122.5625,ang20171005t203234-E,146.17,56.0
1007668,38.16666,-122.56473,ang20171005t203234-F,34.56,12.25
1007668,38.1682,-122.56634,ang20171005t203726-A,21.15,10.6
1007668,38.1656,-122.56708,ang20171005t203726-B,34.1,11.9
1007668,38.1637,-122.56246,ang20171005t203726-D,39.11,18.16
1003102,40.997958,-80.534188,ang20220630t194620-A,,
1007668,38.16244,-122.5625,ang20171005t203726-E,42.08,19.7
1007668,38.16496,-122.56731,ang20171005t203726-F,30.56,12.63
1007668,38.16753,-122.56821,ang20171005t203726-G,35.03,21.85
1007668,38.16875,-122.56808,ang20171005t203726-H,12.49,4.96
1004037,38.51825,-121.18505,ang20171005t211722-A,116.46,25.91
1004037,38.51656,-121.18354,ang20171005t211722-B,220.41,90.48
1004037,38.51989,-121.1903,ang20171005t211722-C,100.41,33.4
1004037,38.51901,-121.18775,ang20171005t211722-D,105.8,14.31
1004037,38.5214,-121.18779,ang20171005t211722-E,46.8,24.08
1004037,38.51783,-121.18762,ang20171005t212155-A,96.35,40.79
1004037,38.51825,-121.18505,ang20171005t212155-B,303.62,188.59
1004037,38.51656,-121.18354,ang20171005t212155-C,1058.29,309.07
1004037,38.51713,-121.18649,ang20171005t212155-D,220.81,41.55
1004037,38.51901,-121.18775,ang20171005t212155-E,96.35,40.79
1004037,38.5214,-121.18779,ang20171005t212155-F,135.66,22.87
1004011,37.99706,-121.93347,ang20171006t173826-A,147.07,78.8
1004011,37.99735,-121.9358,ang20171006t173826-B,27.25,10.67
1004011,38.00399,-121.93472,ang20171006t173826-C,141.28,78.32
1004011,38.00399,-121.93472,ang20171006t174304-A,112.95,54.06
1004011,37.99278,-121.93877,ang20171006t174304-B,154.22,72.49
1004011,37.99735,-121.9358,ang20171006t174304-C,235.9,120.98
1004011,38.00399,-121.93472,ang20171006t174757-A,95.19,58.73
1004011,37.99735,-121.9358,ang20171006t174757-B,214.46,99.75
1004011,38.00399,-121.93472,ang20171006t175330-A,97.23,51.15
1004011,37.99735,-121.9358,ang20171006t175330-B,138.69,63.38
1004011,38.00399,-121.93472,ang20171006t175832-A,60.37,31.04
1004011,37.99735,-121.9358,ang20171006t175832-B,212.51,88.61
1004011,38.00399,-121.93472,ang20171006t180357-A,186.63,87.72
1004011,37.99735,-121.9358,ang20171006t180357-B,158.52,79.45
1007345,38.20819,-121.97159,ang20171006t181027-B,317.75,100.4
1007345,38.21011,-121.97281,ang20171006t181027-E,71.64,46.35
1007345,38.20915,-121.97148,ang20171006t181027-F,318.64,72.25
1007345,38.2091,-121.97447,ang20171006t181027-G,104.6,23.36
1007345,38.20894,-121.97594,ang20171006t181027-H,684.13,154.64
1007345,38.2088,-121.98082,ang20171006t181027-I,276.02,75.1
1007345,38.20819,-121.97159,ang20171006t181633-B,220.46,45.81
1007345,38.21011,-121.97281,ang20171006t181633-E,47.07,28.3
1007345,38.20915,-121.97148,ang20171006t181633-F,232.52,47.71
1007345,38.2091,-121.97447,ang20171006t181633-G,156.27,43.94
1007345,38.20819,-121.97159,ang20171006t182247-B,76.62,9.95
1007345,38.20915,-121.97148,ang20171006t182247-F,248.87,75.95
1007345,38.2091,-121.97447,ang20171006t182247-G,550.62,189.06
1007345,38.20894,-121.97594,ang20171006t182247-H,872.17,296.24
1007801,35.505609,-97.418842,GAO20220616t165635p0000-A,,
1007345,38.20915,-121.97148,ang20171006t182928-E,216.68,72.95
1007345,38.2091,-121.97447,ang20171006t182928-F,272.74,166.83
1007345,38.20894,-121.97594,ang20171006t182928-G,710.64,208.28
1007345,38.20891,-121.97733,ang20171006t182928-H,704.56,251.86
1007040,37.75884,-121.72513,ang20171006t184157-A,125.86,60.18
1007040,37.75914,-121.72799,ang20171006t184157-B,156.2,59.91
1007040,37.75932,-121.72378,ang20171006t184157-C,121.66,22.67
1007040,37.76176,-121.72824,ang20171006t184157-D,156.2,59.91
1007699,37.75517,-121.65536,ang20171006t184157-G,29.11,18.78
1007699,37.75462,-121.65456,ang20171006t184157-H,31.67,22.8
1007699,37.75703,-121.65263,ang20171006t184157-I,68.57,17.58
1007699,37.75744,-121.64973,ang20171006t184157-J,126.88,25.63
1007699,37.75704,-121.64866,ang20171006t184157-K,105.22,20.64
1007699,37.75448,-121.65651,ang20171006t184157-M,38.7,29.41
1007699,37.75436,-121.6572,ang20171006t184157-N,91.53,36.25
1007699,37.75645,-121.65736,ang20171006t184157-O,131.11,22.97
1007699,37.75645,-121.65736,ang20171006t184753-B,95.03,21.96
1007699,37.75668,-121.65688,ang20171006t184753-C,95.03,21.96
1007699,37.75556,-121.65523,ang20171006t184753-D,105.64,35.9
1007693,33.7954282,-117.46407,ang20200906t201706-1,651.286207,335.310848
1007699,37.75395,-121.65477,ang20171006t184753-E,15.5,7.32
1010392,33.175128,-84.845931,GAO20220427t163724p0000-B,647.7669,291.313879
1007699,37.75307,-121.65464,ang20171006t184753-G,29.2,15.92
1007693,33.795464,-117.46397,ang20200906t201706-A,635.916581,327.31297
1007040,37.75884,-121.72513,ang20171006t185335-A,619.58,132.47
1007040,37.75932,-121.72378,ang20171006t185335-C,619.58,132.47
1007040,37.75845,-121.72578,ang20171006t185335-F,619.58,132.47
1007699,37.75474,-121.65009,ang20171006t185335-M,44.02,18.13
1007699,37.75645,-121.65736,ang20171006t185335-S,171.49,116.23
1007699,37.75744,-121.64973,ang20171006t185335-T,176.67,38.79
1007699,37.75645,-121.65736,ang20171006t185859-A,57.59,15.12
1007699,37.75668,-121.65688,ang20171006t185859-B,57.59,15.12
1002107,33.7155468,-117.69852,ang20200919t221056-1,623.555378,149.115929
1007699,37.75556,-121.65523,ang20171006t185859-C,137.8,71.76
1007699,37.75285,-121.65606,ang20171006t185859-D,303.01,222.1
1007699,37.75408,-121.65636,ang20171006t185859-E,110.19,20.7
1007699,37.75436,-121.6572,ang20171006t185859-F,196.62,36.29
1007699,37.75304,-121.6482,ang20171006t185859-H,712.31,379.74
1007699,37.75696,-121.65262,ang20171006t185859-I,137.8,71.76
1007699,37.75744,-121.64973,ang20171006t185859-J,634.77,339.42
1007699,37.75704,-121.64866,ang20171006t185859-K,634.77,339.42
1007699,37.75448,-121.65651,ang20171006t185859-L,303.8,221.83
1007699,37.75252,-121.65626,ang20171006t185859-M,303.01,222.1
1007699,37.75344,-121.65533,ang20171006t185859-N,336.93,69.82
1007040,37.75845,-121.72578,ang20171006t190448-A,47.86,26.24
