GHGRP ID,Latitude of Plume Origin,Longitude of Plume Origin,Plume Candidate ID (UTC time of detection),Instantaneous Emission Rate (kg/h),Instantaneous Emission Rate Uncertainty (kg/h)
1007040,37.75914,-121.72799,ang20171006t190448-B,112.37,41.08
1007040,37.75932,-121.72378,ang20171006t190448-C,129.06,27.13
1007040,37.76174,-121.72847,ang20171006t190448-D,112.37,41.08
1007699,37.75696,-121.65262,ang20171006t190448-F,72.88,32.6
1007699,37.75744,-121.64973,ang20171006t190448-G,144.57,55.72
1007699,37.75704,-121.64866,ang20171006t190448-H,82.83,11.67
1007699,37.75448,-121.65651,ang20171006t190448-J,48.02,22.52
1007699,37.75645,-121.65736,ang20171006t190448-K,104.41,20.63
1007699,37.75556,-121.65523,ang20171006t190448-L,86.61,12.7
1007699,37.75448,-121.65651,ang20171006t191011-A,100.25,31.78
1007699,37.75645,-121.65736,ang20171006t191011-B,80.16,26.92
1007699,37.75668,-121.65688,ang20171006t191011-C,80.16,26.92
1007699,37.75556,-121.65523,ang20171006t191011-D,58.15,32.65
1007699,37.75285,-121.65606,ang20171006t191011-E,100.25,31.78
1007699,37.75408,-121.65636,ang20171006t191011-F,100.25,31.78
1007699,37.75286,-121.65666,ang20171006t191011-H,100.25,31.78
1007699,37.75252,-121.65626,ang20171006t191011-K,100.25,31.78
1007699,37.75344,-121.65533,ang20171006t191011-L,128.45,46.6
1007699,37.75696,-121.65262,ang20171006t191011-N,58.15,32.65
1006179,37.45825,-121.94126,ang20171006t213502-A,776.94,274.91
1006179,37.45932,-121.94299,ang20171006t213502-B,167.18,112.28
1006179,37.45775,-121.94499,ang20171006t213502-C,142.02,58.08
1006179,37.45946,-121.94697,ang20171006t213502-D,114.26,27.92
1007112,37.50221,-122.41101,ang20171006t215434-A,474.09,163.16
1007112,37.49839,-122.40765,ang20171006t215434-B,1160.15,479.59
1007112,37.50288,-122.41189,ang20171006t215434-C,428.82,162.62
1007112,37.50297,-122.41365,ang20171006t215434-D,489.7,167.34
1007112,37.50113,-122.41389,ang20171006t215434-E,622.9,208.01
1007112,37.50338,-122.41046,ang20171006t215434-F,302.4,121.94
1002992,34.436572,-118.65117,ang20200906t191856-A,558.449412,95.8415274
1007112,37.49872,-122.41238,ang20171006t215434-G,431.39,250.42
1004550,36.70866,-121.76039,ang20171007t202134-A,66.34,23.27
1004550,36.71062,-121.76147,ang20171007t202134-B,471.35,141.61
1004550,36.71008,-121.75877,ang20171007t202134-C,165.06,103.36
1004550,36.70782,-121.75644,ang20171007t202134-E,97.42,37.0
1004550,36.70872,-121.75691,ang20171007t202134-F,120.52,54.74
1003679,34.32744,-118.5161,ang20200825t212944-A,549.85576,278.472402
1007128,36.52979,-121.40542,ang20171007t204208-A,57.28,24.23
1007128,36.52982,-121.40446,ang20171007t204208-B,98.15,34.31
1004743,34.405123,-118.99454,ang20200906t190951-A,546.258455,271.343932
1007128,36.53149,-121.40607,ang20171007t204208-C,51.85,17.41
1003679,34.33017,-118.51747,ang20171010t180512-A,295.23,169.06
1003679,34.32817,-118.52012,ang20171010t181011-A,177.05,106.26
1004743,34.4051074,-118.99514,ang20200804t213955-1,526.464561,131.664077
1003679,34.32656,-118.51716,ang20171010t181502-A,148.26,92.22
1003679,34.32666,-118.51714,ang20171010t181502-B,145.05,84.54
1003679,34.3281,-118.52022,ang20171010t190508-A,94.89,66.94
1003679,34.335147,-118.5191,ang20200708t192518-1,523.833438,165.54082
1003679,34.33456,-118.51933,ang20171010t191001-A,99.22,41.65
1003679,34.32562,-118.51385,ang20171010t191001-B,33.63,13.81
1003679,34.32857,-118.51114,ang20171010t191001-D,30.96,15.03
1006149,35.5082,-119.40716,ang20171010t204606-A,273.53,161.09
1006149,35.50856,-119.41064,ang20171010t204606-B,113.03,19.33
1007710,34.56867,-118.15364,ang20171012t174516-A,128.11,33.33
1002107,33.71585,-117.69817,ang20200830t202837-A,504.601568,116.242813
1004743,34.406694,-118.99218,ang20200720t200228-A,503.495407,193.105624
1003679,34.33468,-118.51928,ang20171016t175348-A,592.53,223.56
1003679,34.32547,-118.51546,ang20171016t175348-B,344.26,153.03
1004743,34.4066221,-118.99215,ang20200720t200228-1,495.053921,180.7962
1003679,34.32438,-118.50898,ang20171016t175348-C,577.83,221.04
1003679,34.32676,-118.51727,ang20171016t175805-A,63.23,19.8
1003679,34.32561,-118.51389,ang20171016t175805-B,87.77,26.97
1003679,34.32545,-118.51523,ang20171016t180222-A,118.12,20.75
1003679,34.33462,-118.51933,ang20171016t180222-B,334.04,82.69
1003679,34.3281,-118.52027,ang20171016t180708-B,91.38,22.48
1003679,34.32556,-118.51374,ang20171016t184829-A,146.46,29.04
1003679,34.33479,-118.51942,ang20171016t184829-B,558.53,202.76
1003679,34.32812,-118.51593,ang20171016t185239-A,144.66,71.22
1003679,34.32815,-118.5201,ang20171016t185239-B,194.69,49.14
1003679,34.33012,-118.51746,ang20171016t185239-C,70.19,26.6
1003679,34.33042,-118.51734,ang20171016t185727-A,452.87,196.61
1003679,34.32558,-118.51372,ang20171016t185727-B,158.46,35.16
1003679,34.32815,-118.52012,ang20171016t190200-A,270.62,89.65
1003679,34.32753,-118.51468,ang20171016t190200-B,50.81,14.4
1003679,34.33014,-118.51748,ang20171016t190200-C,52.6,15.45
1003679,34.32814,-118.51593,ang20171016t190200-D,88.95,35.76
1003679,34.33488,-118.51937,ang20171016t192933-A,362.26,132.81
1003679,34.32546,-118.51527,ang20171016t192933-B,245.35,73.42
1003679,34.32887,-118.51957,ang20171016t192933-C,192.49,40.6
1003679,34.32685,-118.51728,ang20171016t192933-D,159.52,61.13
1002107,33.718021,-117.70011,ang20200720t204136-A,465.768993,112.445328
1003679,34.32811,-118.52008,ang20171016t193422-A,815.08,305.06
1003679,34.32565,-118.51557,ang20171016t193422-C,44.41,13.68
1003679,34.33473,-118.51933,ang20171016t193822-A,443.7,190.56
1003679,34.32999,-118.51761,ang20171016t193822-B,120.39,30.03
1007693,33.7954683,-117.46394,ang20200906t201220-A,455.770285,234.76959
1003679,34.3253,-118.51572,ang20171016t193822-C,333.76,84.22
1003679,34.32689,-118.5174,ang20171016t193822-D,136.88,59.68
1003679,34.32814,-118.52012,ang20171016t194329-A,431.87,164.14
1003679,34.32645,-118.51128,ang20171016t194329-B,447.05,141.23
1003679,34.32546,-118.51523,ang20171016t194751-A,196.11,56.56
1007693,33.793339,-117.46271,ang20200919t220130-A,448.059334,184.458666
1003679,34.32812,-118.52013,ang20171016t195222-A,229.92,96.79
1003679,34.32716,-118.516,ang20171016t195222-B,347.22,115.58
1003679,34.32583,-118.51548,ang20171016t195636-A,148.5,62.77
1003679,34.33479,-118.51937,ang20171016t195636-B,563.76,229.4
1003679,34.32815,-118.52012,ang20171016t200053-A,109.37,36.02
1003679,34.32711,-118.51602,ang20171016t200053-B,122.89,59.76
1004743,34.40609,-118.99515,ang20171016t201123-A,1443.44,822.1
1004743,34.40404,-118.99511,ang20171016t201123-B,89.38,81.57
1004743,34.4051,-118.99399,ang20171016t201557-A,274.64,143.17
1004743,34.40761,-118.99769,ang20171016t201557-B,405.33,224.71
1004743,34.40539,-118.99576,ang20171016t201557-C,232.89,119.75
1004743,34.4052493,-118.99427,ang20200830t192756-1,434.083446,169.95939
1004743,34.40381,-118.99601,ang20171016t201557-E,95.02,52.87
1004743,34.40608,-118.99181,ang20171016t202039-A,287.78,252.03
1004743,34.40352,-118.99697,ang20171016t202039-B,180.5,102.82
1004743,34.40352,-118.99697,ang20171016t202454-A,203.63,152.83
1004743,34.40608,-118.99181,ang20171016t202454-B,1257.38,800.08
1004743,34.4036,-118.9962,ang20171016t202900-C,305.78,156.65
1004743,34.40751,-118.99379,ang20171016t202900-D,1466.62,856.55
1004743,34.4051,-118.99399,ang20171016t203319-A,201.83,151.46
1004743,34.40381,-118.99601,ang20171016t203319-B,308.47,175.95
1003679,34.327201,-118.51601,ang20200825t212126-A,420.646018,167.131125
1004743,34.40428,-118.99849,ang20171016t203319-C,30.94,17.85
1004743,34.40428,-118.99849,ang20171016t203726-A,241.27,138.53
1004743,34.40586,-118.99502,ang20171016t203726-E,1106.33,609.83
1004743,34.40586,-118.99502,ang20171016t204134-B,1087.12,685.76
1004743,34.40381,-118.99601,ang20171016t204134-C,437.94,303.96
1004743,34.40414,-118.99827,ang20171016t204547-B,161.93,113.35
1006149,35.510786,-119.40798,ang20200727t221033-A,414.253138,98.5323422
1002107,33.7159695,-117.69798,ang20200906t202258-A,413.17676,187.52639
1004743,34.40381,-118.99601,ang20171016t204547-C,150.07,75.69
1004743,34.40586,-118.99502,ang20171016t204547-D,1445.99,926.69
1004743,34.40381,-118.99601,ang20171016t204936-B,126.8,63.43
1004743,34.4051,-118.99399,ang20171016t211444-A,271.64,135.25
1004743,34.40586,-118.99502,ang20171016t211444-B,793.23,269.69
1004743,34.40586,-118.99502,ang20171016t212056-A,918.66,307.95
1004743,34.40404,-118.99511,ang20171016t212056-B,170.37,42.24
1004743,34.40539,-118.99576,ang20171016t212508-B,428.0,181.41
1004743,34.40586,-118.99502,ang20171016t212901-A,325.67,112.03
1004743,34.4051,-118.99399,ang20171016t212901-B,157.73,40.1
1004743,34.40586,-118.99502,ang20171016t213300-A,296.6,99.45
1004743,34.4051,-118.99399,ang20171016t213300-B,262.12,115.77
1004743,34.40539,-118.99576,ang20171016t213656-B,241.91,96.1
1004743,34.4051,-118.99399,ang20171016t213656-C,124.24,47.75
1002106,33.49009,-117.62384,ang20171023t183733-A,35.73,19.87
1002106,33.49045,-117.62067,ang20171023t183733-B,55.12,32.34
1002106,33.48879,-117.62053,ang20171023t183733-C,32.88,19.68
1002106,33.48885,-117.62417,ang20171023t184406-A,66.75,38.8
1002106,33.4888,-117.62088,ang20171023t184406-B,10.09,5.59
1002106,33.48671,-117.62324,ang20171023t184406-C,26.53,15.66
1005042,38.311463,-121.82486,ang20200918t204940-A,397.424604,74.7643427
1002107,33.72043,-117.70277,ang20171023t192818-A,1109.43,467.55
1002107,33.71964,-117.70456,ang20171023t192818-B,465.37,169.29
1002107,33.72164,-117.70116,ang20171023t192818-C,194.74,92.62
1002107,33.71674,-117.70502,ang20171023t193220-C,157.23,49.86
1002107,33.72043,-117.70277,ang20171023t193220-E,1293.13,581.78
1002107,33.71964,-117.70456,ang20171023t193220-F,467.18,226.18
1002107,33.71715,-117.7025,ang20171023t215031-A,83.14,73.38
1002107,33.71674,-117.70502,ang20171023t215031-B,140.5,88.41
1002107,33.71344,-117.70398,ang20171023t215031-C,264.43,174.41
1002107,33.72043,-117.70277,ang20171023t215031-D,709.26,457.24
1002107,33.70836,-117.70809,ang20171023t215031-F,204.39,135.14
1002107,33.7175254,-117.6962,ang20200720t204136-1,377.92371,124.460134
1002107,33.71715,-117.7025,ang20171023t215413-A,33.59,24.78
1002107,33.71621,-117.70243,ang20171023t215413-B,52.4,33.82
1002107,33.71344,-117.70398,ang20171023t215413-C,27.12,19.91
1002107,33.72043,-117.70277,ang20171023t215413-D,1000.03,649.18
1002107,33.71964,-117.70456,ang20171023t215413-E,197.77,163.36
1002107,33.70836,-117.70809,ang20171023t215413-F,39.01,27.27
1003679,34.326972,-118.51666,ang20200708t192518-A,366.194355,68.7988249
1002107,33.72247,-117.69879,ang20171023t215413-G,53.69,33.46
1002107,33.71385,-117.706,ang20171023t215413-H,300.6,202.19
1003679,34.32806,-118.51599,ang20171026t215115-A,186.82,92.84
1003679,34.32884,-118.51944,ang20171026t215115-B,71.48,36.23
1003679,34.33357,-118.52219,ang20171026t215522-A,107.92,59.86
1003679,34.33051,-118.51768,ang20171026t215522-B,177.16,86.7
1003679,34.32817,-118.52014,ang20171026t215947-A,170.68,84.53
1003679,34.32682,-118.5173,ang20171026t215947-C,68.84,35.56
1002320,33.94049,-117.84846,ang20171108t175813-A,103.53,40.97
1002320,33.93932,-117.84296,ang20171108t175813-B,63.1,41.45
1002320,33.93995,-117.84145,ang20171108t175813-D,69.87,36.93
1002320,33.93873,-117.84134,ang20171108t175813-E,46.19,21.31
1002320,33.9415,-117.83898,ang20171108t175813-F,23.43,9.28
1002320,33.94125,-117.83168,ang20171108t180333-A,15.17,8.16
1002320,33.94153,-117.83103,ang20171108t180333-B,16.12,8.78
1002320,33.93771,-117.83093,ang20171108t180333-C,66.56,35.48
1006149,35.50812,-119.40904,ang20171113t191125-B,17.79,3.83
1006149,35.51068,-119.41098,ang20171113t191125-C,51.47,30.44
1006149,35.51068,-119.41098,ang20171113t203340-C,111.78,18.59
1006149,35.51068,-119.41098,ang20171113t215354-C,167.85,36.76
1006149,35.50856,-119.41064,ang20171113t215354-D,48.67,10.38
1004548,36.393379,-119.382122,ang20180821t200507-A,25.80562,11.88506
1004548,36.391841,-119.38044,ang20180821t200507-B,106.52345,30.55245
1004548,36.393827,-119.380172,ang20180919t190324-A,71.31064,23.08671
1004548,36.391695,-119.379387,ang20180919t190324-B,226.58848,36.11338
1003679,34.3280924,-118.51905,ang20200716t201734-A,337.161769,110.976637
1004548,36.393827,-119.380172,ang20180919t191334-A,123.36392,54.39946
1004548,36.391695,-119.379387,ang20180919t191334-B,158.53403,50.66201
1004548,36.393827,-119.380172,ang20180919t192216-A,34.74883,17.50541
1004548,36.391973,-119.378572,ang20180919t192216-B,100.81527,20.83051
1007040,37.758056,-121.727748,ang20180920t180956-A,61.18283,36.06583
1007040,37.759477,-121.727427,ang20180920t180956-B,265.78278,86.68706
1007699,37.75279,-121.655627,ang20180920t180956-D,57.19313,11.02386
1007699,37.756834,-121.648462,ang20180920t180956-E,209.19538,67.78456
1007040,37.758056,-121.727748,ang20180920t182324-B,478.6104,125.73505
1007040,37.759477,-121.727427,ang20180920t182324-C,478.6104,125.73505
1007040,37.760207,-121.722692,ang20180920t182324-D,330.5419,88.92687
1007699,37.750391,-121.657948,ang20180920t182324-E,281.1332,70.85794
1007699,37.753244,-121.65473,ang20180920t183722-A,27.12844,9.0487
1007040,37.758056,-121.727748,ang20180920t183722-B,206.71673,43.60631
1007699,37.750318,-121.657252,ang20180920t183722-C,297.55787,80.12482
1007040,37.759477,-121.727427,ang20180920t183722-D,206.71673,43.60631
1007699,37.756834,-121.648462,ang20180920t183722-F,162.70499,33.78323
1004011,37.997968,-121.934226,ang20180920t185005-A,168.50117,91.56669
1004011,37.998831,-121.935629,ang20180920t185005-B,158.55785,79.70267
1004011,37.997033,-121.935958,ang20180920t185005-C,464.26676,199.95228
1004011,37.99719,-121.936891,ang20180920t185005-D,327.42123,141.87377
1004011,37.995543,-121.935431,ang20180920t185005-E,711.12799,252.55413
1004011,37.992781,-121.938766,ang20180920t190207-A,517.31021,223.22984
1004011,37.998831,-121.935629,ang20180920t190207-B,162.76701,50.50246
1004011,37.997033,-121.935958,ang20180920t190207-C,351.29997,107.76073
1004011,37.997056,-121.936213,ang20180920t190207-D,380.06218,92.03345
1004011,37.995405,-121.936006,ang20180920t190207-E,278.82422,81.58553
1007345,38.210109,-121.972806,ang20180920t191240-A,399.5762,121.78901
1007345,38.210109,-121.972806,ang20180920t192430-A,669.83483,230.45346
1007345,38.210109,-121.972806,ang20180920t193536-A,817.81281,383.18255
1007112,37.498386,-122.407651,ang20180920t202937-A,150.83792,64.00416
1007112,37.500481,-122.412113,ang20180920t202937-B,109.36433,68.75373
1007112,37.50118,-122.40922,ang20180920t202937-C,216.05406,142.08001
1007112,37.498386,-122.407651,ang20180920t204112-A,187.72116,80.06886
1006149,35.5107681,-119.40802,ang20200715t175235-2,304.86198,37.3000102
1007112,37.50118,-122.40922,ang20180920t204112-D,272.43439,152.84102
1007112,37.498386,-122.407651,ang20180920t205250-A,132.82895,53.5253
1007112,37.500656,-122.412447,ang20180920t205250-B,122.10249,45.25635
1007112,37.502709,-122.410825,ang20180920t205250-C,713.20993,346.88846
1007112,37.50118,-122.40922,ang20180920t205250-D,407.08272,266.56281
1004548,36.394067,-119.381049,ang20180922t194326-A,421.94338,117.77727
1006149,35.510814,-119.40794,ang20200727t215412-A,302.85818,70.3138074
1004548,36.392356,-119.378759,ang20180922t194326-B,17.47513,6.08788
1004548,36.393827,-119.380172,ang20180922t195009-A,248.27807,87.60176
1004548,36.412806,-119.367076,ang20180922t195009-B,39.4781,23.22061
1003679,34.334556,-118.519683,ang20180922t221128-A,693.15491,261.99719
1003679,34.328168,-118.520114,ang20180922t221128-B,112.12483,52.88351
1003679,34.327001,-118.5174,ang20180922t221128-C,349.83175,213.85609
1003679,34.327288,-118.5161,ang20200716t201734-B,296.454412,109.550307
1003679,34.325478,-118.515477,ang20180922t221128-D,88.31194,34.60001
1003679,34.334556,-118.519683,ang20180922t221711-A,823.35078,398.18113
1003679,34.327935,-118.520374,ang20180922t221711-B,116.2996,94.76161
1003679,34.327339,-118.517598,ang20180922t221711-C,158.58313,44.45555
1003679,34.325478,-118.515477,ang20180922t221711-D,65.47674,21.81066
1007668,38.163702,-122.562459,ang20180927t184652-A,42.09005,27.26755
1007668,38.163702,-122.562459,ang20180927t185506-A,223.90282,112.63307
1007112,37.502709,-122.410825,ang20180927t191712-A,523.97698,273.99213
1007112,37.500195,-122.412071,ang20180927t191712-B,106.92499,60.03723
1007112,37.501451,-122.409377,ang20180927t191712-C,560.48832,272.25831
1007112,37.501918,-122.409181,ang20180927t192533-A,418.4737,222.38738
1007112,37.500754,-122.411403,ang20180927t192533-B,86.64451,66.46757
1007112,37.501937,-122.409132,ang20180927t192533-C,542.93352,261.20536
1007112,37.502709,-122.410825,ang20180927t193322-A,222.76379,103.97387
1006179,37.459461,-121.943333,ang20180927t195028-B,153.7822,30.31448
1006179,37.458969,-121.945939,ang20180927t195028-D,238.0289,68.17843
1002107,33.716887,-117.70191,ang20200811t200130-A,279.692402,72.7734863
1006179,37.45936,-121.9432,ang20180927t200251-B,1673.2735,905.99558
1006179,37.458969,-121.945939,ang20180927t200251-D,1759.22847,842.7093
1006179,37.457143,-121.944568,ang20180927t200251-E,325.26771,128.71792
1002320,33.94178532,-117.8370573,ang20181001t173050-A,404.03191,177.29086
1002320,33.939634,-117.833445,ang20181001t173050-B,404.03191,177.29086
1002320,33.93829,-117.843507,ang20181001t173050-C,404.03191,177.29086
1002320,33.93829,-117.843507,ang20181001t173050-D,404.03191,177.29086
1002320,33.93795,-117.837136,ang20181001t173735-D,151.94071,51.19503
1002107,33.717428,-117.704123,ang20181001t174635-A,67.43721,30.36121
1002107,33.719093,-117.706075,ang20181001t174635-B,210.73404,149.60586
1002107,33.721353,-117.702361,ang20181001t174635-C,379.85718,103.84539
1002107,33.723105,-117.699426,ang20181001t174635-D,632.97664,167.80083
1002107,33.717428,-117.704123,ang20181001t175246-A,121.0725,28.9779
1006149,35.5105024,-119.40798,ang20200709t212243-1,269.519063,137.484539
1002107,33.719093,-117.706075,ang20181001t175246-B,84.87445,42.35932
1002107,33.721353,-117.702361,ang20181001t175246-C,525.87034,174.63036
1002107,33.723105,-117.699426,ang20181001t175246-D,422.0439,108.29764
1003679,34.334556,-118.519683,ang20181001t202630-A,833.13346,318.56093
1003679,34.328168,-118.520114,ang20181001t202630-B,176.94191,90.7345
1003679,34.327001,-118.5174,ang20181001t202630-C,404.99916,116.68466
1003679,34.325478,-118.515477,ang20181001t202630-D,115.58641,83.95506
1003679,34.334556,-118.519683,ang20181001t203231-A,1001.15532,469.15106
1003679,34.328139,-118.520272,ang20181001t203231-B,207.17134,47.84866
1003679,34.327001,-118.5174,ang20181001t203231-C,307.39427,150.92053
1007345,38.209173,-121.975285,ang20181005t183808-B,61.0296,22.65767
1007345,38.210109,-121.972806,ang20181005t183808-C,80.31919,17.97731
1002320,33.943224,-117.83354,ang20200720t203444-A,253.873668,89.108643
1007345,38.209173,-121.975285,ang20181005t184359-C,79.14405,48.90753
1007345,38.210109,-121.972806,ang20181005t184359-D,59.52683,31.69539
1007345,38.209173,-121.975285,ang20181005t184931-B,68.99105,20.73359
1007345,38.210109,-121.972806,ang20181005t184931-C,196.0112,41.72225
1002107,33.7177146,-117.70015,ang20200716t204525-1,249.926193,98.5007629
1006179,37.458245,-121.941261,ang20181005t192348-B,1708.68172,720.19052
1006179,37.458969,-121.945939,ang20181005t192348-C,113.11898,74.34745
1006179,37.457773,-121.94467,ang20181005t192348-D,240.7322,146.4644
1006179,37.459525,-121.941676,ang20181005t192348-E,554.19275,542.72981
1006179,37.458969,-121.945939,ang20181005t192929-D,72.64068,38.74582
1006179,37.457773,-121.94467,ang20181005t192929-E,163.75062,79.22377
1006179,37.459557,-121.941255,ang20181005t192929-F,859.07466,311.68237
1006179,37.458245,-121.941261,ang20181005t193542-C,898.16129,492.97891
1006179,37.458969,-121.945939,ang20181005t193542-D,614.92788,320.71853
1006179,37.457773,-121.94467,ang20181005t193542-E,522.33693,210.15165
1006179,37.459557,-121.941255,ang20181005t193542-G,563.46934,303.43058
1006179,37.458245,-121.941261,ang20181005t194456-C,1285.51992,434.44429
1006179,37.458969,-121.945939,ang20181005t194456-D,149.59196,25.65613
1006179,37.457773,-121.94467,ang20181005t194456-E,88.82831,79.45818
1006179,37.459557,-121.941255,ang20181005t194456-F,629.2376,564.44727
1004011,37.998189,-121.93567,ang20181005t195739-A,201.10814,83.9664
1004011,37.998205,-121.936859,ang20181005t195739-B,138.18246,39.59941
1004011,37.996155,-121.93602,ang20181005t195739-C,414.65347,88.85583
1004011,37.996227,-121.933482,ang20181005t195739-D,501.72814,125.55732
1004011,37.998189,-121.93567,ang20181005t200331-A,204.50914,71.13763
1004011,37.998205,-121.936859,ang20181005t200331-B,234.46383,51.57148
1004011,37.996155,-121.93602,ang20181005t200331-C,265.48808,101.77289
1005717,29.921805,-90.23808,GAO20211026t175710p0000-A,231.767044,71.6751782
1004011,37.996227,-121.933482,ang20181005t200331-D,53.02873,15.54978
1004011,37.998134,-121.935832,ang20181005t200940-A,94.63992,11.87987
1004011,37.99776,-121.936978,ang20181005t200940-B,147.01628,29.13338
1004011,37.995543,-121.935431,ang20181005t200940-C,589.3,160.06082
1004011,37.996968,-121.935819,ang20181005t200940-D,118.10179,114.98527
1004010,37.881364,-121.188374,ang20181005t222416-D,266.49124,117.93374
1004010,37.878574,-121.190206,ang20181005t223055-A,317.00863,48.1992
1004010,37.878136,-121.18623,ang20181005t223055-B,852.09792,406.32049
