GHGRP ID,Latitude of Plume Origin,Longitude of Plume Origin,Plume Candidate ID (UTC time of detection),Instantaneous Emission Rate (kg/h),Instantaneous Emission Rate Uncertainty (kg/h)
1004010,37.879613,-121.187221,ang20181005t223055-C,597.24154,286.97711
1004010,37.881364,-121.188374,ang20181005t223055-D,438.33623,242.78357
1004037,38.520206,-121.187196,ang20181009t180043-B,247.37307,65.57336
1004037,38.518615,-121.187787,ang20181009t180043-C,303.85472,52.8103
1004037,38.520206,-121.187196,ang20181009t180554-B,160.32277,110.86581
1004037,38.518615,-121.187787,ang20181009t180554-C,468.28683,201.03582
1004037,38.516449,-121.187477,ang20181009t180554-D,303.02169,202.98732
1004010,37.878807,-121.189306,ang20181009t200058-A,175.52978,79.511
1004010,37.877816,-121.18673,ang20181009t200058-B,370.73381,83.68156
1004010,37.879613,-121.187221,ang20181009t200058-C,221.37333,216.1757
1004010,37.881364,-121.188374,ang20181009t200058-D,773.50494,161.47277
1004010,37.881364,-121.188374,ang20181009t200627-D,669.00414,247.93692
1007699,37.756592,-121.648265,ang20181009t215128-A,81.08746,38.86963
1007040,37.760207,-121.722692,ang20181009t215128-D,57.12921,12.36932
1007699,37.756592,-121.648265,ang20181009t215749-A,160.2676,75.80221
1007040,37.759477,-121.727427,ang20181009t215749-F,140.75713,32.02515
1004548,36.393851,-119.380252,ang20181010t194152-A,383.1995,147.36166
1004548,36.392758,-119.378661,ang20181010t194152-B,53.77139,14.62999
1004548,36.393597,-119.382178,ang20181010t194152-C,136.90308,30.0907
1004548,36.393827,-119.380172,ang20181010t194707-A,53.50766,20.59133
1002320,33.942302,-117.83338,ang20200811t195421-A,211.529969,86.46601
1003679,34.334556,-118.519683,ang20181010t211201-A,487.37934,226.93048
1003679,34.328168,-118.520114,ang20181010t211201-B,556.39217,222.57415
1003679,34.327001,-118.5174,ang20181010t211201-C,402.78727,86.20257
1003679,34.325478,-118.515477,ang20181010t211201-D,299.41453,178.16382
1003679,34.328645,-118.516057,ang20181010t211201-E,133.65739,42.60983
1003679,34.328847,-118.513754,ang20181010t211201-G,147.611,107.9278
1003679,34.334556,-118.519683,ang20181010t211633-A,975.39663,443.50979
1003679,34.328168,-118.520114,ang20181010t211633-B,242.88666,98.83976
1003679,34.327001,-118.5174,ang20181010t211633-C,511.18842,166.07005
1003679,34.325478,-118.515477,ang20181010t211633-D,63.84058,17.10723
1002320,33.939634,-117.833445,ang20181010t221412-A,49.45485,13.99193
1002320,33.93829,-117.843507,ang20181010t221412-B,49.45485,13.99193
1002320,33.938419,-117.838131,ang20181010t221412-C,136.53796,39.38392
1002320,33.94178532,-117.8370573,ang20181010t221928-A,41.54353,16.17418
1002320,33.939634,-117.833445,ang20181010t221928-B,41.54353,16.17418
1002107,33.716611,-117.69936,ang20200814t191007-A,200.908657,55.4008965
1006149,35.510759,-119.40794,ang20200924t213537-A,200.482772,29.8586959
1002320,33.938524,-117.836858,ang20181010t221928-C,118.49253,27.35805
1002320,33.94178532,-117.8370573,ang20181010t221928-D,105.36555,13.37904
1002320,33.93829,-117.843507,ang20181010t221928-E,41.54353,16.17418
1007699,37.755134,-121.65895,GAO20201115t201750p0000-A,775.1948,320.0446163
1003679,34.325815,-118.51556,ang20220228t215349-A,,
1007693,33.797174,-117.46173,ang20220302t182228-A,1033.41643,516.682939
1002107,33.7203344,-117.70327,ang20220302t195344-A,477.951536,185.608543
1003679,34.328494,-118.51611,ang20220302t184722-A,695.783383,365.599146
1004743,34.403933,-118.99706,ang20220302t185439-A,514.615628,299.083848
1007112,37.5025891,-122.41033,ang20220514t200013-A,,
1007693,33.796276,-117.46291,ang20220302t200003-A,648.826933,252.397934
1003679,34.3302,-118.51775,ang20220302t201838-A,597.416525,168.1024
1004743,34.405117,-118.99403,ang20220302t205915-A,1123.2906,591.748454
1003679,34.327481,-118.51805,ang20220308t221613-A,1384.98656,534.912785
1002107,33.715342,-117.70036,ang20220311t185338-A,719.107532,307.059264
1003679,34.325482,-118.51763,ang20220311t191344-A,1858.81997,471.048653
1004743,34.4037872,-118.9972,ang20220311t192131-A,550.406791,144.183665
1003679,34.325704,-118.51636,ang20220311t200606-A,1289.84494,529.324191
1002107,33.720566,-117.70483,ang20220311t202515-A,856.997396,322.525625
1003679,34.327324,-118.51638,ang20220311t205203-A,1583.39362,326.291507
1004743,34.403755,-118.9972,ang20220311t205920-A,1121.31686,304.00997
1003679,34.325722,-118.51592,ang20220311t214308-A,3311.00342,905.226351
1007693,33.7967482,-117.46364,ang20220318t183050-A,818.377532,312.09193
1005717,29.9312745,-90.253384,GAO20210506t182124p0000-2,473.07774,69.423621
1004037,38.518135,-121.18776,GAO20201120t191548p0000-A,472.85754,314.9500411
1002107,33.715904,-117.70379,ang20200811t200130-B,182.058714,60.6246781
1004550,36.709719,-121.76139,GAO20201115t181309p0000-A,464.24078,218.8356594
1004743,34.405178,-118.99279,ang20220318t190518-A,712.973001,211.528433
1004743,34.404972,-118.99269,ang20220318t195813-A,510.506309,143.434896
1004010,37.881167,-121.18666,GAO20201115t203231p0000-A,456.13248,258.6740227
1003679,34.3283762,-118.52138,ang20220318t200606-B,,
1004550,36.7064781,-121.75763,GAO20211107t185840p0000-A,455.7594,342.943711
1007693,33.7964286,-117.46191,ang20220318t202431-A,,
1002951,43.055464,-77.936804,GAO20210815t133815p0000-B,,
1007112,37.504692,-122.40881,ang20220514t195506-B,,
1002107,33.720606,-117.70422,ang20220401t212926-A,437.31103,150.935122
1004743,34.406525,-118.99212,ang20220318t213136-A,872.092387,336.997659
1003679,34.32772,-118.51737,ang20220318t214057-A,940.507145,399.872922
1002107,33.718309,-117.70318,GAO20211111t204558p0000-A,436.406135,195.540397
1004487,34.136765,-84.042897,GAO20220425t151201p0000-D,,
1004352,36.371824,-114.85761,ang20220401t191621-C,652.884201,209.253415
1006899,29.830701,-95.240665,ang20220610t194646-A,423.624483,126.159759
1004487,34.136754,-84.042905,GAO20220425t151656p0000-A,,
1007691,40.27536,-79.992332,GAO20210514t144546p0000-1,416.904737,217.155365
1003679,34.327882,-118.5168,ang20220401t214726-A,1444.96348,452.249669
1006179,37.458775,-121.94243,ang20220406t181817-A,6470.64409,3206.7442
1004011,37.995263,-121.93738,ang20220406t184200-A,789.558559,291.771774
1007112,37.4989885,-122.41201,ang20220406t192150-A,,
1006179,37.45678,-121.9424,ang20220406t193219-A,1374.14969,693.915887
1003679,34.335794,-118.51904,ang20220424t202503-A,,
1003679,34.325628,-118.51896,ang20220424t202503-C,1626.11851,478.854418
1004743,34.4039908,-118.99583,ang20220424t203219-A,514.849595,142.682609
1005717,29.9376311,-90.263031,GAO20210506t181508p0000-2,416.673884,239.374061
1007693,33.7976664,-117.46247,ang20220401t212206-A,408.342459,222.102079
1006179,37.458161,-121.94073,ang20220514t181218-A,3375.36231,905.201538
1006179,37.45809,-121.94027,ang20220514t182158-A,3669.39057,1068.29631
1002107,33.716176,-117.70329,ang20200720t204136-B,166.570941,64.1102032
1004011,37.9939842,-121.93682,ang20220514t190216-A,488.787135,88.2676756
1004011,37.993923,-121.93864,ang20220514t190736-A,640.037946,167.357357
1004011,37.998189,-121.93671,ang20220514t190736-B,1553.1553,644.110429
1007112,37.499975,-122.4084,ang20220514t195506-A,,
1002107,33.715349,-117.699,ang20220318t203132-A,399.572698,103.572081
1005717,29.931215,-90.253519,ang20220604t155809-A,2731.06074,580.380429
1005717,29.935104,-90.262639,ang20220604t155809-B,6131.47492,2306.20506
1005493,30.602954,-91.231627,ang20220604t171218-A,5029.64932,1737.32502
1006899,29.828238,-95.234547,ang20220607t201015-A,2886.91267,458.819428
1006899,29.83074,-95.241767,ang20220607t201015-B,972.671988,197.192314
1007800,29.949144,-95.232315,ang20220607t201504-A,820.55049,312.692095
1007800,29.95227,-95.233173,ang20220607t201504-B,,
1007684,29.6814,-94.918509,ang20220607t210726-A,,
1007684,29.674622,-94.913917,ang20220607t210726-B,,
1004487,34.13682,-84.042887,GAO20220423t150922p0000-C,,
1006899,29.827848,-95.234223,ang20220610t194646-B,,
1007800,29.952811,-95.236423,ang20220610t195414-A,,
1007800,29.952146,-95.233298,ang20220610t195414-B,3943.7432,1103.99428
1007800,29.949042,-95.232207,ang20220610t195414-C,1082.25971,343.380622
1003646,29.428065,-95.190582,ang20220610t201320-A,4375.87261,1828.91229
1005493,30.602769,-91.231887,ang20220614t174029-A,2129.57161,668.286189
1005717,29.935347,-90.263499,ang20220615t170720-A,,
1004743,34.4058413,-118.99327,ang20200716t200550-A,158.372151,80.7704725
1004011,37.9920316,-121.93943,GAO20201120t185304p0000-3,384.3707,217.0152491
1004037,38.5182932,-121.18781,GAO20201115t195429p0000-2,378.47714,181.3149268
1003646,29.427967,-95.190812,ang20220617t181518-B,821.013196,301.211701
1007800,29.951287,-95.232666,ang20220617t190047-A,701.277964,361.667082
1007800,29.95287,-95.232735,ang20220617t191847-A,630.356143,331.985933
1004743,34.4047929,-118.99537,GAO20201111t175225p0000-1,372.05237,212.4609153
1004850,40.97072,-82.485041,ang20220630t163400-D,,
1007797,30.4813067,-90.823766,GAO20210506t170356p0000-1,365.915908,117.680544
1007699,37.757233,-121.65948,GAO20201115t201750p0000-1,364.3201,274.0872894
1004743,34.405234,-118.99216,ang20220318t205907-A,363.966202,186.79772
1010392,33.177012,-84.850477,GAO20220427t163724p0000-A,362.094214,184.33823
1003679,34.327091,-118.51628,ang20220318t185710-A,357.62253,144.512803
1004011,37.997333,-121.93484,ang20220514t190216-B,356.096803,128.698837
1002276,40.820732,-82.870055,ang20220630t203229-A,354.912437,184.697814
1002107,33.720865,-117.7032,ang20220302t182946-B,350.661087,189.841128
1004550,36.709896,-121.76283,GAO20201112t181508p0000-A,330.55084,141.4743106
1002107,33.718217,-117.7005,ang20200830t202837-B,141.061076,56.5127134
1006149,35.5107605,-119.40795,ang20200903t205931-A,139.858751,25.9046706
1004850,40.9713084,-82.480328,ang20220630t163400-B,329.959182,82.8360276
1003601,42.164597,-83.207467,ang20220630t143313-A,2236.19441,526.795836
1007745,42.762924,-82.746817,ang20220630t144452-A,,
1004497,42.905407,-82.591398,ang20220630t145143-A,,
1008034,42.402084,-83.553195,ang20220630t151457-A,,
1003582,42.262317,-83.433016,ang20220630t152222-A,2680.96761,612.686755
1003687,42.269862,-83.453896,ang20220630t152222-C,,
1003732,43.2131763,-78.974383,GAO20210815t135403p0000-B,323.673601,291.592625
1007693,33.797241,-117.4615,GAO20211111t205931p0000-B,320.370525,126.896046
1007969,41.31046,-82.1732,ang20220630t162531-A,573.192251,124.803946
1004850,40.972887,-82.483583,ang20220630t163400-A,1092.31974,263.676569
1010392,33.177082,-84.850196,GAO20220427t163220p0000-A,312.40936,148.011199
1004399,40.49834,-81.51725,ang20220630t165936-B,,
1006777,40.427386,-80.917378,ang20220630t170635-A,1353.4009,294.036236
1003102,40.9943833,-80.534384,ang20220630t171928-A,620.08997,198.382544
1003102,40.9967412,-80.53264,ang20220630t171928-B,716.036872,252.182379
1003102,40.996169,-80.52876,ang20220630t171928-C,1186.97968,320.992269
1006777,40.428551,-80.919883,ang20220630t174018-A,1732.11005,278.149668
1006777,40.427034,-80.914707,ang20220630t174018-C,,
1004399,40.497623,-81.520797,ang20220630t174841-A,4099.17778,1138.76979
1003102,40.993305,-80.528714,ang20220630t194620-B,547.94,118.85
1003102,40.992976,-80.533628,ang20220630t194620-C,,
1006777,40.42748,-80.918231,ang20220630t195902-A,2073.27473,649.640384
1004399,40.496028,-81.522057,ang20220630t200716-A,,
1004850,40.97378,-82.483484,ang20220630t202314-A,1324.59714,222.877599
1002107,33.716065,-117.69866,ang20220318t183727-A,310.623388,89.1228729
1007969,41.308802,-82.170455,ang20220630t205522-A,2394.31728,808.472497
1002107,33.720787,-117.70411,ang20220318t183727-B,305.561077,101.164808
1007558,32.8523606,-117.16521,ang20220401t205816-B,301.074207,118.185753
1004011,37.994022,-121.93863,GAO20201115t201040p0000-A,293.6956,90.49439455
1004550,36.709555,-121.76229,GAO20201112t181145p0000-A,290.29068,131.6849006
1007745,42.755217,-82.749664,GAO20210815t153645p0000-A,287.028098,200.981813
1007817,37.185747,-121.66914,GAO20201115t182415p0000-1,282.6778,138.2615996
1007558,32.850611,-117.16658,ang20220401t205816-A,282.521791,94.5397627
1002107,33.712135,-117.70833,GAO20201114t184338p0000-1,280.20728,86.253566
1002107,33.7194921,-117.7064,GAO20201111t190112p0000-1,2473.7292,661.5275771
1002107,33.7195741,-117.70625,GAO20201111t190435p0000-1,1776.1361,495.3619069
1006179,37.458037,-121.94483,GAO20201112t183426p0000-A,1081.225,609.721536
1006179,37.460606,-121.94507,GAO20201112t183426p0000-D,3041.625,1646.947633
1006179,37.460606,-121.94507,GAO20201112t183816p0000-A,2286.1328,1131.757736
1006179,37.4580513,-121.94493,GAO20201112t183816p0000-C,613.6141,289.8580765
1007112,37.499179,-122.41109,GAO20201112t184601p0000-A,1324.4958,644.0248443
1007345,38.214296,-121.98144,GAO20201112t192439p0000-C,626.60223,263.6563315
1002107,33.718147,-117.70412,GAO20211110t191107p0000-B,259.973293,106.310916
1003911,40.022167,-105.00796,GAO20210925t173847p0000-A,257.789068,144.336475
1004011,37.992381,-121.93924,GAO20201112t200252p0000-C,2615.3252,752.1561569
1002107,33.7157519,-117.69733,ang20220302t182946-A,253.34764,121.126989
1002107,33.719749,-117.70405,GAO20201114t184022p0000-B,1396.5417,609.6313434
1002107,33.719284,-117.70351,GAO20201114t184338p0000-B,1454.3424,753.994164
1007693,33.798277,-117.46534,GAO20201114t184906p0000-1,855.2228,448.3356539
1006179,37.45897,-121.94198,GAO20201115t183326p0000-B,2273.421,1210.26168
1006179,37.458344,-121.94461,GAO20201115t183718p0000-A,2042.2909,1053.800185
1007112,37.500184,-122.41177,GAO20201115t184615p0000-B,1813.898,1140.293991
1007040,37.7587901,-121.72696,ang20220514t183955-A,240.21731,89.8888669
1005042,38.3145126,-121.82711,GAO20201115t193521p0000-1,617.2006,170.2556856
1003679,34.3274306,-118.52007,ang20200708t192518-2,115.989224,74.4981873
1004497,42.904927,-82.594236,GAO20210815t153248p0000-A,238.050792,114.091798
1004037,38.520343,-121.18567,GAO20201115t195429p0000-A,790.0898,203.2254478
1004037,38.5155284,-121.19257,GAO20201120t191548p0000-1,230.82974,89.3008135
1003687,42.2690187,-83.457429,GAO20210815t155502p0000-C,227.192859,66.8040619
1002107,33.7219934,-117.7019,GAO20201117t184543p0000-1,2382.048,1164.736766
1002107,33.719753,-117.70095,GAO20201117t184543p0000-A,1450.9741,467.3749053
1002107,33.719883,-117.70339,GAO20201117t184543p0000-B,1676.0911,666.2908696
1002107,33.719104,-117.70618,GAO20201117t184543p0000-C,597.087,205.5510252
1004010,37.8790057,-121.18599,GAO20201120t182953p0000-2,1416.972,424.0084559
1004850,40.9658311,-82.48597,ang20220630t163400-C,220.417648,66.5651336
1003911,40.021997,-105.00802,GAO20210722t162645p0000-A,220.267211,59.3656987
1003911,40.022029,-105.00783,GAO20210922t172413p0000-A,217.611823,109.830329
1002107,33.712151,-117.70851,GAO20201117t184152p0000-A,209.34833,124.2860362
1004010,37.8788443,-121.18604,GAO20201120t202702p0000-2,1595.2595,766.5929881
1002320,33.941588,-117.83386,GAO20201114t183507p0000-1,205.81104,128.4603653
1005717,29.931344,-90.253389,GAO20210506t181508p0000-1,875.025423,167.528637
1005717,29.933745,-90.260272,GAO20210506t182124p0000-1,1344.21472,687.413607
1003911,40.022255,-105.00806,GAO20210715t161842p0000-A,200.063621,75.7919073
1006064,30.868467,-92.603939,GAO20210508t152018p0000-1,490.495661,197.405843
1002476,30.2723745,-92.864893,GAO20210508t153858p0000-1,,
1006261,41.4260187,-75.581762,GAO20210511t150535p0000-1,602.62122,107.598954
1007880,40.5865875,-104.8233,GAO20210712t153850p0000-A,198.690714,56.0893734
1002556,40.1738227,-75.898597,GAO20210511t154329p0000-1,591.00322,160.614834
1003456,40.2122954,-80.271228,GAO20210513t152129p0000-1,582.842082,234.217513
1003456,40.210998,-80.272652,GAO20210513t153658p0000-2,1012.68226,380.892762
1002320,33.940615,-117.82939,GAO20211110t185911p0000-A,194.131273,98.0727295
1004352,36.3705251,-114.86443,ang20220401t191621-B,190.748525,79.2796408
1002951,43.0565179,-77.933738,GAO20210815t133815p0000-A,187.320379,124.802808
1002035,40.812326,-80.082004,GAO20210518t143003p0000-1,670.962317,524.335444
1004010,37.8773161,-121.18951,GAO20201112t202217p0000-A,184.62587,117.1804196
1002107,33.7120933,-117.70852,GAO20201114t184022p0000-1,175.78806,85.13105485
1003582,42.2608049,-83.432985,GAO20210815t155502p0000-A,175.719846,43.3847243
1006044,39.852353,-104.75564,GAO20210719t154431p0000-A,174.025259,78.8147894
1002107,33.7181615,-117.70407,GAO20211110t190751p0000-B,173.935177,64.1882334
1003198,34.159472,-118.19327,GAO20211111t203239p0000-A,172.8657,71.3303443
1007816,34.3014181,-118.7929,GAO20201111t180024p0000-A,171.44447,107.633688
1007880,40.584812,-104.82296,GAO20210718t152410p0000-A,169.810363,76.456551
1003911,40.0220537,-105.00797,GAO20210922t171315p0000-A,168.754153,87.0275515
1004037,38.517037,-121.1855,GAO20201112t194830p0000-B,165.75395,35.30424168
1002276,40.8201496,-82.87085,ang20220630t164245-A,165.468865,8.48298184
1003732,43.210282,-78.974627,GAO20210815t135403p0000-A,564.704661,374.402888
1003911,40.0221753,-105.00802,GAO20210925t172929p0000-A,165.247259,99.9315499
1003679,34.32717,-118.51622,ang20220318t200606-A,163.18397,67.7867152
1003582,42.2633732,-83.43078,GAO20210815t155502p0000-B,162.656582,47.9530552
1003695,41.5175944,-84.585466,ang20220630t155159-A,161.111036,58.1662136
1004406,34.83609,-117.02033,GAO20201111t200553p0000-A,154.08818,47.55828186
1003646,29.424565,-95.191949,ang20220617t181518-A,153.559414,93.0717
1005042,38.3103168,-121.82929,GAO20201112t192912p0000-A,151.06812,30.25189061
1003679,34.3324901,-118.51745,GAO20201111t181543p0000-A,143.62126,99.34026395
1003679,34.3273239,-118.51612,ang20220318t205055-C,140.78808,81.8698562
1004352,36.3774107,-114.85621,ang20220502t195444-F,136.077588,81.6136822
1003911,40.0218104,-105.00802,GAO20210722t161650p0000-A,135.507787,42.7176679
1007709,39.6614823,-104.69196,GAO20210722t153405p0000-A,133.695324,28.1234139
1002107,33.71575,-117.69968,GAO20211110t190751p0000-A,132.249959,69.0010729
1007709,39.662373,-104.6856,GAO20210719t154818p0000-B,131.314169,72.8656452
1003818,40.913096,-111.91988,GAO20200802t183346p0000-A,130.415518,55.528451
1007693,33.794237,-117.47493,GAO20211110t191706p0000-B,129.252357,87.6167249
1008034,42.404707,-83.558442,GAO20210815t155200p0000-A,125.485596,40.167983
1006179,37.457786,-121.94181,GAO20211107t191515p0000-A,3933.1101,1499.20649
1007699,37.751353,-121.65539,GAO20211107t193924p0000-A,551.560173,171.382891
1004011,37.995027,-121.93652,GAO20211107t194659p0000-A,1417.27967,491.968582
1007345,38.2157139,-121.98112,GAO20211107t202534p0000-A,,
1003679,34.327106,-118.51633,ang20200830t195953-A,86.4241028,34.5192416
1007521,42.095014,-83.432541,ang20220630t153039-A,124.573442,29.544832
1007709,39.662612,-104.6895,GAO20210719t154818p0000-A,121.4032,67.3558892
1003911,40.022167,-105.00805,GAO20210927t170952p0000-A,117.318456,53.5892152
1004352,36.3773429,-114.86371,ang20220502t195444-B,116.964624,62.7923038
1004550,36.70852,-121.75807,GAO20201112t181145p0000-2,113.52017,81.81521139
1007691,40.275656,-79.992427,GAO20210514t145741p0000-1,113.265006,63.0258511
1002320,33.9408787,-117.83623,ang20200906t195820-B,79.8127475,34.9147959
1007691,40.246147,-79.886411,GAO20210514t153248p0000-1,108.76819,59.8725419
1003911,40.022268,-105.00778,GAO20210715t160842p0000-A,106.436894,59.8175732
1007800,29.9495503,-95.232851,ang20220617t191847-B,104.159158,47.5594547
1004743,34.405234,-118.99369,GAO20211110t182100p0000-A,945.105339,495.435428
1002107,33.718939,-117.70631,ang20200906t202258-B,76.361225,51.7025387
1003679,34.327628,-118.51759,GAO20211110t184559p0000-A,1981.4576,751.994752
1007693,33.796028,-117.46163,GAO20211110t191706p0000-A,529.903169,287.547117
1004352,36.3717407,-114.87199,ang20220401t191621-A,92.3589073,29.1428704
1004743,34.405823,-118.99368,GAO20211110t201354p0000-A,893.793055,371.983062
1000291,40.14757,-79.853657,GAO20210514t154124p0000-1,92.2414162,52.0378383
1004743,34.4035022,-118.99821,GAO20211111t200421p0000-A,1029.06152,276.27646
1004352,36.3771808,-114.85993,ang20220502t195444-D,90.9118436,52.6425813
1003679,34.328115,-118.51679,GAO20211111t202646p0000-A,1447.05991,232.650483
1003471,40.7471973,-112.04416,GAO20200802t173243p0000-B,89.9431256,44.0469469
1004406,34.8362117,-117.02033,GAO20201111t200854p0000-A,88.676575,33.40505365
1002107,33.7144022,-117.69901,GAO20211111t205341p0000-A,753.222897,360.211724
1002107,33.719211,-117.70443,GAO20211111t205341p0000-B,568.009637,207.36456
1007693,33.7940994,-117.47527,GAO20211111t205931p0000-A,1042.62829,501.272749
1003818,40.9102944,-111.91848,GAO20200730t165715p0000-B,87.1103966,42.1614223
1003911,40.0220132,-105.00797,GAO20210719t163238p0000-A,86.534036,32.0903487
1003911,40.0220132,-105.00807,GAO20210719t164255p0000-A,85.5167642,34.6492382
1002320,33.9406669,-117.83136,GAO20211111t204045p0000-A,83.671856,61.0679155
1003471,40.746592,-112.03948,GAO20200802t173243p0000-A,81.4718085,45.4801382
1002992,34.431722,-118.6489,GAO20211111t201613p0000-A,75.979927,51.6189331
1007040,37.759599,-121.72758,ang20220514t182953-A,72.8820969,24.6087813
1003911,40.0220943,-105.00797,GAO20210717t161437p0000-A,71.0001379,51.3494732
1007709,39.6624568,-104.69248,GAO20210718t193403p0000-B,70.9850618,19.6242562
1002831,33.510276,-111.77315,GAO20200808t180538p0000-A,68.4509376,19.6601485
1002107,33.71575,-117.69968,GAO20211110t191107p0000-A,63.6162465,42.1093617
1006044,39.8545,-104.75609,GAO20210719t154431p0000-B,63.2318748,29.510652
