GHGRP ID,Latitude of Plume Origin,Longitude of Plume Origin,Plume Candidate ID (UTC time of detection),Instantaneous Emission Rate (kg/h),Instantaneous Emission Rate Uncertainty (kg/h)
1007345,38.213614,-121.9786,GAO20201115t193054p0000-A,62.731346,28.05297387
1004037,38.5185054,-121.18842,GAO20201112t194830p0000-A,58.905365,23.3815755
1007345,38.2135694,-121.97857,GAO20201120t201328p0000-A,48.92175,10.4001895
1007709,39.6637934,-104.69195,GAO20210718t193403p0000-A,32.2648434,9.28303363
1003911,40.0208369,-105.01308,GAO20210925t173847p0000-B,27.7964381,15.1978637
1007345,38.2132873,-121.97878,GAO20201120t185905p0000-A,25.879066,24.90430323
1007857,25.858422,-80.35176,GAO20220410t153353p0000-A,3351.64783,1009.58521
1007857,25.8573,-80.352214,GAO20220410t153846p0000-B,1999.56927,806.617781
1007219,27.3845827,-80.394477,GAO20220410t163143p0000-A,,
1002899,27.202179,-82.394735,GAO20220411t144700p0000-A,2149.45342,574.630416
1004913,27.475355,-82.443531,GAO20220411t145217p0000-B,2513.4876,798.120062
1006859,28.0220801,-81.847067,GAO20220411t152717p0000-A,,
1008215,28.474502,-81.225103,GAO20220411t154718p0000-A,4770.91817,1437.36713
1003619,27.344635,-80.681285,GAO20220412t140119p0000-A,,
1003619,27.344216,-80.680963,GAO20220412t140515p0000-A,,
1007857,25.857411,-80.351967,GAO20220413t135259p0000-A,1664.40924,430.297698
1002646,33.708213,-87.058419,GAO20220419t151809p0000-A,5079.42692,1408.91747
1004256,33.994896,-85.169237,GAO20220420t144003p0000-A,,
1004256,33.998294,-85.178777,GAO20220420t144003p0000-B,2821.58751,930.069019
1006328,34.277374,-84.391936,GAO20220420t145421p0000-A,,
1006328,34.2744278,-84.393373,GAO20220420t145421p0000-B,,
1004487,34.13589,-84.039401,GAO20220420t150445p0000-A,6039.1353,1937.51453
1005638,33.659868,-84.257694,GAO20220420t151850p0000-A,3559.1293,722.738898
1002478,33.237823,-84.120631,GAO20220420t153455p0000-A,,
1010392,33.1776936,-84.848247,GAO20220420t154819p0000-A,,
1006790,33.6064817,-86.522522,GAO20220420t162228p0000-A,,
1004014,33.716204,-86.857003,GAO20220420t163428p0000-A,2559.81466,720.022569
1004014,33.718414,-86.859086,GAO20220422t145057p0000-A,3842.80405,1621.84447
1002646,33.7111664,-87.059066,GAO20220422t145505p0000-A,,
1004256,33.99767,-85.177389,GAO20220423t144326p0000-A,4634.83181,1309.87793
1004256,33.995803,-85.178308,GAO20220423t144326p0000-B,2683.58722,1043.67888
1006328,34.278408,-84.394606,GAO20220423t145824p0000-A,,
1006328,34.277916,-84.391508,GAO20220423t145824p0000-B,,
1006328,34.274359,-84.391185,GAO20220423t145824p0000-C,1705.62898,758.725027
1003710,34.328778,-84.24369,GAO20220423t150112p0000-B,,
1004487,34.135555,-84.03766,GAO20220423t150922p0000-B,3205.07686,1826.88827
1006044,39.8511886,-104.75729,GAO20210722t153023p0000-A,23.8251836,8.69387573
1005638,33.657987,-84.25611,GAO20220423t152533p0000-A,1977.19943,739.452675
1002478,33.240265,-84.121897,GAO20220423t154203p0000-A,3571.42681,1517.23299
1006790,33.60347,-86.521941,GAO20220423t162639p0000-A,1506.96823,383.976106
1004014,33.71666,-86.858769,GAO20220423t164438p0000-C,4153.40654,1394.27246
1007082,33.18562,-86.698219,GAO20220423t165615p0000-A,,
1004487,34.135435,-84.037699,GAO20220425t151201p0000-A,1952.90428,680.66005
1004487,34.136976,-84.034457,GAO20220425t151201p0000-B,1944.3611,916.4201
1004487,34.135219,-84.03704,GAO20220425t151656p0000-B,1919.26794,611.969337
1004487,34.1377,-84.038589,GAO20220425t151656p0000-C,,
1005638,33.658484,-84.257348,GAO20220425t153114p0000-A,1998.69152,751.798925
1005638,33.660368,-84.255982,GAO20220425t153114p0000-B,3122.21744,1582.82666
1002478,33.237053,-84.116976,GAO20220425t154813p0000-A,2356.21251,786.162699
1004256,33.996324,-85.178355,GAO20220425t161927p0000-A,3002.28988,793.862134
1006790,33.605171,-86.519297,GAO20220425t172418p0000-B,,
1002478,33.235213,-84.117858,GAO20220427t151110p0000-B,,
1005638,33.662517,-84.259379,GAO20220427t152631p0000-A,997.965898,352.867705
1004487,34.136242,-84.039531,GAO20220427t154512p0000-A,3385.96675,1518.39637
1003710,34.329013,-84.243224,GAO20220427t155448p0000-A,,
1003710,34.330252,-84.245359,GAO20220427t155448p0000-B,883.306153,599.146945
1006328,34.277672,-84.391611,GAO20220427t155812p0000-A,906.962782,552.677701
1006328,34.274024,-84.391304,GAO20220427t155812p0000-B,1701.06626,1097.34164
1004256,33.996632,-85.177973,GAO20220427t161302p0000-A,1711.95843,341.593443
1004256,33.994301,-85.176268,GAO20220427t161302p0000-B,1564.56397,368.787445
1006790,33.603382,-86.522151,GAO20220427t171548p0000-A,2339.43833,486.189676
1004014,33.713443,-86.85814,GAO20220427t172907p0000-A,3686.57258,895.299633
1002646,33.708199,-87.058978,GAO20220427t173434p0000-A,2429.94664,525.606279
1002646,33.709812,-87.057043,GAO20220427t173434p0000-B,1449.18617,524.074861
1007082,33.18504,-86.698149,GAO20220427t175123p0000-A,980.673247,306.883862
1007082,33.182215,-86.696944,GAO20220427t175123p0000-B,,
1004245,33.245204,-87.652852,GAO20220428t172238p0000-A,893.607116,211.46391
1007082,33.184763,-86.697575,GAO20220428t174036p0000-A,,
1002646,33.708983,-87.058095,GAO20220429t170705p0000-A,,
1004014,33.715211,-86.856396,GAO20220429t173419p0000-A,1735.36343,731.344621
1005493,30.6045335,-91.23648,GAO20220506t163853p0000-A,,
1005493,30.6041094,-91.23083,GAO20220506t163853p0000-B,,
1005493,30.602739,-91.231783,GAO20220506t163853p0000-C,2655.92736,1017.34922
1005493,30.6017089,-91.2331,GAO20220506t163853p0000-D,,
1005493,30.602415,-91.233115,GAO20220506t164919p0000-B,,
1005493,30.604018,-91.235258,GAO20220506t173302p0000-A,,
1005493,30.604058,-91.230818,GAO20220506t173302p0000-B,,
1005493,30.6022861,-91.233747,GAO20220506t173302p0000-C,,
1005493,30.601371,-91.230779,GAO20220506t173302p0000-D,,
1007801,35.499334,-97.412169,GAO20220616t165635p0000-B,,
1007801,35.499421,-97.412319,GAO20220616t170133p0000-A,,
1007801,35.503848,-97.409076,GAO20220616t170133p0000-B,,
1002276,40.818272,-82.872506,GAO20220720t140540p0000-A,,
1004850,40.972769,-82.482489,GAO20220720t141304p0000-A,,
1007969,41.310718,-82.170058,GAO20220720t143028p0000-A,,
1007969,41.306695,-82.168577,GAO20220721t140940p0000-A,5024.4752,1741.17649
1006103,41.343552,-82.596305,GAO20220721t141928p0000-A,,
1003582,42.261683,-83.431114,GAO20220721t144724p0000-A,4442.52079,1219.48753
1003582,42.262308,-83.433222,GAO20220721t144724p0000-B,,
1007745,42.756221,-82.74708,GAO20220721t150946p0000-A,,
1006777,40.427485,-80.916771,GAO20220722t144241p0000-B,,
1006777,40.427275,-80.914069,GAO20220722t144241p0000-C,,
1006777,40.429243,-80.911443,GAO20220722t144241p0000-D,,
1006777,40.4274362,-80.916921,GAO20220722t144822p0000-A,,
1006777,40.428387,-80.912598,GAO20220722t144822p0000-B,,
1004815,39.133561,-82.476506,GAO20220722t152704p0000-B,,
1004815,39.136196,-82.474186,GAO20220722t152704p0000-E,,
1006383,39.082421,-82.956074,GAO20220722t153736p0000-A,3608.49224,1061.83012
1004856,39.269993,-84.600287,GAO20220722t161649p0000-A,,
1004856,39.2680632,-84.598521,GAO20220722t161649p0000-B,,
1004856,39.2694234,-84.5972,GAO20220722t161649p0000-C,,
1004856,39.271581,-84.598301,GAO20220722t161649p0000-E,,
1002107,33.719523,-117.697688,ang20220916t210907-A,78.71173917,35.53320429
1004118,34.977474,-78.461023,ang20220923t154354-A,4686.220194,1914.16389
1004118,34.977501,-78.461035,ang20220923t160034-A,,
1003481,34.792499,-78.912928,ang20220924t173536-A,336.4879189,156.0733222
1003099,35.338597,-80.65685,ang20220926t150209-A,1619.578759,669.287871
1003099,35.348774,-80.662871,ang20220926t150209-B,741.4346946,281.6389666
1004831,35.339301,-79.968115,ang20220926t152458-A,1687.1834,741.192551
1002236,35.010412,-80.16051,ang20220926t153257-A,524.6915665,312.4107281
1002236,35.007082,-80.16475,ang20220926t153257-B,1443.238366,867.316066
1003481,34.792158,-78.90997,ang20220926t163717-A,687.990226,262.184277
1004831,35.340792,-79.970014,ang20220927t162434-A,,
1004831,35.340101,-79.964417,ang20220927t162434-C,,
1002236,35.012531,-80.161765,ang20220927t163130-A,1804.49587,757.784529
1003099,35.340857,-80.65764,ang20220927t164918-B,1453.417505,435.6664933
1007044,35.914582,-81.596468,ang20220927t173614-A,763.8715427,336.7712996
1004848,36.598554,-82.147116,ang20220927t175402-A,1438.536476,404.9098808
1007044,35.920072,-81.594986,ang20221008t150226-A,598.073474,444.288435
1003099,35.338855,-80.660344,ang20221008t153949-A,4730.342965,883.6932834
1002236,35.01001,-80.163996,ang20221008t155515-A,,
1004831,35.335675,-79.96604,ang20221008t160111-A,,
1003544,38.405684,-82.018927,ang20221014t151908-A,1565.271108,285.1153635
1004483,38.395593,-82.814155,ang20221014t155133-A,,
1003104,40.147615,-80.639594,ang20221016t175950-A,,
1003104,40.148031,-80.642277,ang20221016t175950-B,,
1001844,39.894881,-79.836115,ang20221024t154032-A,985.0358638,290.2501633
1003102,40.994604,-80.534108,GAO20220909t151553p0000-A,2540.589719,771.8211333
1003102,40.994487,-80.529824,GAO20220909t151553p0000-B,2097.719738,754.4586241
1003102,40.994383,-80.530948,GAO20220909t152319p0000-B,2250.085822,901.524272
1003102,40.992753,-80.534009,GAO20220909t152319p0000-A,2429.588747,595.4532073
1003102,40.994552,-80.530825,GAO20220909t153100p0000-B,1494.0801,738.6804346
1003102,40.993251,-80.530494,GAO20220909t153905p0000-A,2676.737187,989.4905385
1006777,40.428261,-80.913429,GAO20220909t155512p0000-C,,
1006777,40.430166,-80.920844,GAO20220909t155512p0000-A,,
1006777,40.427475,-80.918203,GAO20220909t155512p0000-B,,
1004399,40.496422,-81.519136,GAO20220909t160426p0000-A,2811.75507,625.9016761
1004399,40.495616,-81.519929,GAO20220909t160928p0000-A,2618.444478,749.4546809
1006777,40.427931,-80.919901,GAO20220909t161902p0000-A,,
1006777,40.42818,-80.913542,GAO20220909t161902p0000-B,,
1006777,40.428169,-80.913507,GAO20220909t162622p0000-B,,
1006777,40.427767,-80.919309,GAO20220909t162622p0000-A,,
1004399,40.495864,-81.520508,GAO20220909t163537p0000-A,2449.452028,693.9639286
1004399,40.495585,-81.519697,GAO20220909t164038p0000-A,1752.222147,716.8455719
1006777,40.427464,-80.916116,GAO20220909t165024p0000-C,,
1006777,40.427962,-80.920005,GAO20220909t165024p0000-A,,
1006777,40.427621,-80.917808,GAO20220909t165024p0000-B,,
1004399,40.497085,-81.523244,GAO20220909t170347p0000-B,4632.051371,1291.857326
1004399,40.49856,-81.521592,GAO20220909t170347p0000-A,4074.812539,1177.155347
1004399,40.49555,-81.518868,GAO20220909t170908p0000-B,1270.900229,436.0283197
1004399,40.498616,-81.521442,GAO20220909t170908p0000-A,2495.592501,628.3585348
1004399,40.495475,-81.518555,GAO20220909t171414p0000-A,1103.390517,517.5620969
1004399,40.496905,-81.521253,GAO20220909t171414p0000-B,2224.447044,563.8513776
1007969,41.312109,-82.169583,GAO20220909t173206p0000-B,982.5172013,466.3300271
1007969,41.305732,-82.169299,GAO20220909t173206p0000-A,575.010393,227.7289188
1007969,41.30942,-82.171501,GAO20220909t180951p0000-A,2349.736024,1235.905674
1007969,41.307536,-82.173778,GAO20220909t180951p0000-B,1212.473919,790.3681822
1007969,41.306076,-82.169536,GAO20220909t181502p0000-A,556.491303,268.8844115
1007969,41.310489,-82.169656,GAO20220909t181502p0000-C,864.725997,655.1470432
1007969,41.307568,-82.17377,GAO20220909t181502p0000-D,1466.925053,891.1800148
1007969,41.310141,-82.174233,GAO20220909t181502p0000-B,3091.280069,1290.024981
1007969,41.306119,-82.169693,GAO20220909t182005p0000-A,1389.580863,553.3725753
1007969,41.310023,-82.17125,GAO20220909t182005p0000-B,1917.374673,895.7366281
1007969,41.307669,-82.173751,GAO20220909t182005p0000-D,1616.873442,820.7087192
1007969,41.30721,-82.171316,GAO20220909t182005p0000-C,1667.497913,960.8620584
1007969,41.309609,-82.171758,GAO20220909t182541p0000-A,2641.345213,1297.090726
1007969,41.306606,-82.17441,GAO20220909t182541p0000-B,782.7247089,382.4729705
1007969,41.309711,-82.170371,GAO20220909t183059p0000-A,1830.489693,774.1355286
1002276,40.817592,-82.871458,GAO20220915t150742p0000-B,,
1002276,40.819348,-82.872907,GAO20220915t150742p0000-A,,
1004850,40.972807,-82.482681,GAO20220915t151548p0000-B,,
1004850,40.96459,-82.486661,GAO20220915t151548p0000-A,,
1007745,42.762651,-82.740641,GAO20220915t160032p0000-A,,
1007745,42.759293,-82.737516,GAO20220915t160032p0000-B,,
1007745,42.76334,-82.745423,GAO20220915t160625p0000-A,,
1007745,42.76208,-82.74032,GAO20220915t161125p0000-A,,
1004497,42.906432,-82.593737,GAO20220915t161627p0000-A,1686.766523,694.6028341
1004497,42.905561,-82.5944,GAO20220915t162206p0000-A,1353.507543,686.9469062
1004497,42.904351,-82.592939,GAO20220915t162206p0000-B,1251.461676,522.1449524
1004497,42.905104,-82.596638,GAO20220915t162731p0000-A,1378.165535,583.555395
1004497,42.903434,-82.594897,GAO20220915t162731p0000-B,,
1004850,40.971255,-82.48513,GAO20220915t170925p0000-C,,
1004850,40.972156,-82.481701,GAO20220915t170925p0000-A,,
1004850,40.966152,-82.48534,GAO20220915t170925p0000-B,,
1003601,42.159317,-83.212189,GAO20220917t165141p0001-A,,
1003601,42.161458,-83.213689,GAO20220917t165141p0002-B,,
1003601,42.159921,-83.207826,GAO20220917t165141p0002-A,,
1003601,42.160882,-83.211666,GAO20220917t170029p0000-A,,
1003686,42.707981,-83.246804,GAO20220917t171035p0000-A,1356.50217,320.8852776
1003686,42.705797,-83.245752,GAO20220917t171600p0000-A,1018.068269,334.7487827
1003686,42.706996,-83.247838,GAO20220917t172040p0000-A,754.4798112,239.2557978
1003582,42.261916,-83.433171,GAO20220917t174255p0000-A,1074.384404,134.4762628
1002646,33.709397,-87.057447,GAO20220920t160303p0000-A,1776.45303,469.1705441
1002646,33.709236,-87.057454,GAO20220920t160817p0000-A,1339.87678,572.9003942
1004014,33.713026,-86.857028,GAO20220920t161247p0000-B,4095.191783,1122.284741
1004014,33.716403,-86.857675,GAO20220920t161626p0000-A,2417.308771,683.2600449
1006790,33.603734,-86.518331,GAO20220920t162542p0000-A,,
1006790,33.603703,-86.518595,GAO20220920t163209p0000-A,,
1002646,33.708189,-87.057105,GAO20220920t164419p0000-A,1045.400187,297.3246398
1002646,33.711352,-87.057483,GAO20220920t164828p0000-A,2386.785146,645.9687722
1002646,33.709455,-87.057443,GAO20220920t165303p0000-A,2730.678757,964.2872859
1002646,33.708504,-87.056707,GAO20220920t165827p0000-A,2432.469972,748.0934497
1004014,33.715237,-86.856394,GAO20220920t170341p0000-A,2254.820151,544.0157569
1004014,33.715648,-86.858149,GAO20220920t170827p0000-A,1504.34718,682.7143819
1004014,33.715393,-86.85896,GAO20220920t171237p0000-A,2189.740987,840.9802532
1004014,33.713619,-86.856966,GAO20220920t171720p0000-A,2434.783159,733.5920587
1007082,33.18133,-86.695316,GAO20220920t172819p0000-A,,
1007082,33.184731,-86.6965,GAO20220920t173220p0000-A,,
1006790,33.603851,-86.519112,GAO20220920t174733p0000-A,,
1007082,33.183466,-86.696358,GAO20220920t180142p0000-A,,
1004245,33.241848,-87.652027,GAO20220921t162035p0000-A,646.5351638,299.7016229
1004245,33.245218,-87.65277,GAO20220921t162828p0000-A,1164.079781,440.2616589
1002646,33.70768,-87.057586,GAO20220921t164246p0000-A,,
1002646,33.708083,-87.058378,GAO20220921t164614p0000-A,,
1004014,33.716306,-86.857447,GAO20220921t165030p0000-B,,
1004014,33.713413,-86.85816,GAO20220921t165030p0000-A,,
1004014,33.715778,-86.860049,GAO20220921t165433p0000-A,,
1006790,33.604852,-86.522075,GAO20220921t170238p0000-A,,
1004256,33.998748,-85.177893,GAO20220921t172513p0000-A,,
1004256,33.995948,-85.178539,GAO20220921t172513p0000-B,,
1006790,33.604548,-86.522284,GAO20220921t175322p0000-A,,
1004256,33.99634,-85.173937,GAO20220922t151910p0000-A,,
1006328,34.274963,-84.391929,GAO20220922t153245p0000-A,,
1003710,34.329042,-84.24309,GAO20220922t153602p0000-A,,
1004487,34.135249,-84.035906,GAO20220922t154219p0000-B,,
1005638,33.657472,-84.25902,GAO20220922t160143p0000-B,,
1005638,33.661015,-84.2561,GAO20220922t160143p0000-A,,
1002478,33.235072,-84.119763,GAO20220922t162053p0000-A,,
1010392,33.175584,-84.845261,GAO20220922t163326p0000-A,,
1004256,33.996208,-85.177949,GAO20220922t165307p0000-A,,
1006328,34.272742,-84.391397,GAO20220922t171114p0000-A,,
1004487,34.135483,-84.038798,GAO20220922t172030p0000-A,,
1002646,33.710093,-87.057995,GAO20220923t160943p0000-A,,
1004014,33.714581,-86.856886,GAO20220923t182706p0000-A,,
1010392,33.17556,-84.845938,GAO20220926t151920p0000-A,,
1002478,33.234373,-84.117676,GAO20220926t152856p0000-A,,
1002478,33.229398,-84.115699,GAO20220926t152856p0000-B,,
1005638,33.657125,-84.255572,GAO20220926t154545p0000-B,,
1005638,33.661287,-84.256231,GAO20220926t154545p0000-A,,
1004487,34.136187,-84.035814,GAO20220926t160910p0000-A,3594.674526,672.1847232
1004487,34.135219,-84.040237,GAO20220926t160910p0000-C,3776.484829,820.6182982
1004487,34.134131,-84.033586,GAO20220926t160910p0000-B,4750.900474,866.4572605
1006328,34.272881,-84.392206,GAO20220926t162231p0000-A,2831.301751,859.9912707
1004256,33.996175,-85.175009,GAO20220926t163946p0000-A,,
1004256,33.99667,-85.176528,GAO20220926t164548p0000-A,,
1004256,33.997147,-85.177325,GAO20220926t165210p0000-A,,
1004256,33.996012,-85.178233,GAO20220926t165928p0000-A,,
1004256,33.996522,-85.177276,GAO20220926t171727p0000-A,,
1006328,34.274786,-84.392792,GAO20220926t173500p0000-A,2352.182586,556.695366
1006328,34.276264,-84.391017,GAO20220926t174545p0000-A,2799.059034,462.0708739
1006328,34.276264,-84.391017,GAO20220926t175339p0000-B,2452.953535,379.0997949
1006328,34.274249,-84.393466,GAO20220926t175339p0000-A,2722.413424,436.5306491
1004487,34.135496,-84.039954,GAO20220926t180313p0000-A,2830.286026,503.7563918
1004487,34.135513,-84.039863,GAO20220926t180808p0000-A,2403.578382,520.1915955
1006328,34.273787,-84.392341,GAO20220926t182212p0000-A,4407.666835,345.99963
1010392,33.175937,-84.846799,GAO20220927t170632p0000-B,,
1010392,33.171795,-84.835716,GAO20220927t170632p0000-A,,
1010392,33.174218,-84.846408,GAO20220927t171115p0000-A,,
1010392,33.176464,-84.847188,GAO20220927t171701p0000-B,,
1002478,33.236422,-84.116104,GAO20220927t174614p0000-A,4380.601493,508.2735529
1002478,33.234674,-84.117187,GAO20220927t175651p0000-A,4857.1388,828.6182649
1002478,33.235091,-84.12009,GAO20220927t180235p0000-C,1274.233251,292.9235735
1002478,33.234902,-84.116347,GAO20220927t180235p0000-A,5276.747286,1026.431567
1002478,33.235916,-84.11597,GAO20220927t180801p0000-A,4221.055703,562.2957517
1002478,33.234398,-84.116328,GAO20220927t181408p0000-A,3473.597063,991.6265376
1002478,33.235607,-84.117335,GAO20220927t182037p0000-A,4182.903806,1113.770342
1002478,33.235795,-84.119232,GAO20220927t182625p0000-A,2439.468932,630.6708066
1005638,33.660949,-84.257198,GAO20220927t183935p0000-A,,
1004256,33.996655,-85.177912,GAO20220927t191520p0000-A,3642.008244,898.8327944
1004256,33.996791,-85.177399,GAO20220927t192115p0000-A,2455.222192,656.9721446
1004487,34.136619,-84.038375,GAO20220927t194240p0000-B,2822.430754,437.706181
1004487,34.136192,-84.04115,GAO20220927t194240p0000-A,2193.37199,438.5891257
1004487,34.135976,-84.040657,GAO20220927t194912p0000-A,4509.012923,544.5306699
1004256,33.996478,-85.177919,GAO20220927t201738p0000-A,3735.754516,982.3409113
1001633,33.682721,-86.253351,GAO20220928t162844p0000-A,1156.094737,257.7425521
1006790,33.603172,-86.521498,GAO20220928t164641p0000-A,,
1006790,33.60341,-86.521759,GAO20220928t165119p0000-A,,
1006790,33.603319,-86.51999,GAO20220928t165807p0000-A,,
1006790,33.603053,-86.520325,GAO20220928t170324p0000-A,,
1006790,33.603056,-86.522001,GAO20220928t170821p0000-A,,
1007082,33.179583,-86.697121,GAO20220928t172257p0000-A,,
1004245,33.241977,-87.653378,GAO20220928t182922p0000-A,,
1002646,33.707717,-87.057419,GAO20220928t193622p0000-A,,
1002646,33.707679,-87.057591,GAO20220928t195023p0000-A,,
1002646,33.707676,-87.057568,GAO20220928t195526p0000-A,,
1004014,33.713585,-86.85739,GAO20220928t200357p0000-B,,
1004014,33.715151,-86.859135,GAO20220928t200357p0000-A,,
1004014,33.713937,-86.857503,GAO20220928t200806p0000-A,,
1004014,33.715528,-86.856635,GAO20220928t201225p0000-B,,
1004014,33.713921,-86.858803,GAO20220928t201225p0000-A,,
1004014,33.713984,-86.857702,GAO20220928t201644p0000-B,,
1004014,33.71509,-86.859032,GAO20220928t202112p0000-A,,
1006790,33.603245,-86.519867,GAO20220929t170024p0000-A,,
1006790,33.603111,-86.520192,GAO20220929t170540p0000-A,,
1006790,33.603122,-86.522179,GAO20220929t171047p0000-A,,
1006790,33.603039,-86.520737,GAO20220929t171556p0000-A,,
1004014,33.714102,-86.859075,GAO20220929t172713p0000-A,,
1004014,33.713521,-86.858376,GAO20220929t173121p0000-A,,
1004014,33.714605,-86.85879,GAO20220929t173704p0000-A,,
1004014,33.714508,-86.858685,GAO20220929t174042p0000-A,,
1004014,33.713605,-86.858072,GAO20220929t174523p0000-A,,
1002646,33.709166,-87.05738,GAO20220929t181024p0000-A,,
1002646,33.709807,-87.059915,GAO20220929t181443p0000-A,,
1002646,33.709229,-87.058397,GAO20220929t181853p0000-A,,
1002646,33.709405,-87.057328,GAO20220929t182304p0000-A,,
1002646,33.709447,-87.057456,GAO20220929t182657p0000-A,,
1002646,33.709489,-87.057469,GAO20220929t183855p0000-A,,
1004245,33.242003,-87.651474,GAO20220929t190534p0000-A,,
1004245,33.242111,-87.652196,GAO20220929t191658p0000-A,,
1004245,33.241872,-87.65211,GAO20220929t192117p0000-A,,
1007082,33.181809,-86.696896,GAO20220929t193845p0000-A,,
1007082,33.181924,-86.697087,GAO20220929t194331p0000-A,,
1007082,33.182065,-86.696982,GAO20220929t194731p0000-A,,
1007082,33.18204,-86.696942,GAO20220929t195146p0000-A,,
1003732,43.211151,-78.974016,GAO20221005t151743p0000-A,2694.57696,1200.13118
1005257,42.853732,-77.079132,GAO20221005t162241p0000-A,,
